,ema_fast,ema_slow,annual_return
0,23,13,4.925500443907276
1,20,15,4.925500443907276
2,24,13,4.882981440075277
3,19,16,4.868253388771947
4,18,17,4.774937428206462
5,12,10,4.741565472761425
6,20,11,4.655564222948758
7,13,10,4.469067494355332
8,23,12,4.450231380032369
9,22,14,4.429247926070747
10,23,14,4.345019612090595
11,21,15,4.328532859617335
12,21,14,4.237172707898006
13,22,13,4.230203779715938
14,24,12,4.188866009703028
15,19,15,4.182846994937269
16,18,16,4.182846994937269
17,20,16,4.111100463277318
18,12,11,3.955053588787473
19,21,13,3.935900909197986
20,19,12,3.682498261018635
21,20,14,3.671783231658104
22,24,14,3.5551849471591823
23,22,16,3.4909938262348774
24,23,11,3.48946059883474
25,11,10,3.461022428737952
26,15,10,3.458422173644629
27,24,11,3.424872174268905
28,13,11,3.3620953376656444
29,16,10,3.357638329880446
30,24,22,3.3138995460264025
31,19,17,3.300702321430024
32,21,10,3.2749628194732447
33,22,15,3.204977254622523
34,17,15,2.992130626604537
35,18,14,2.992130626604537
36,15,11,2.9912801736779846
37,14,12,2.976414816040097
38,14,11,2.9682575728591445
39,21,16,2.954628142582125
40,19,13,2.952005235888006
41,13,12,2.892792640794672
42,21,12,2.889108563917021
43,23,15,2.7733574149901306
44,24,23,2.744606661310781
45,14,10,2.735513837507825
46,15,12,2.660312717295697
47,24,10,2.617845640037163
48,22,12,2.6069623059187723
49,18,10,2.5823993898750865
