,sma_fast,sma_slow,annual_return
0,1,10,7.037133235945182
1,1,11,15.936283277196313
2,1,12,17.877631525069155
3,1,13,6.47700921785401
4,1,14,2.5588527244994963
5,1,15,2.8926932648001142
6,1,16,-3.6779048686126874
7,1,17,-0.12917173619179287
8,1,18,7.823641607266774
9,1,19,3.09165119773349
10,1,20,0.7956855720724609
11,1,21,-15.213187126380154
12,1,22,-13.325562585177419
13,1,23,-11.153089047548741
14,1,24,-10.387893632433624
15,1,25,-11.989993160571357
16,1,26,-11.872000147753678
17,1,27,-11.768064801776774
18,1,28,-10.931154015960608
19,1,29,-9.036773529558221
20,1,30,-11.904437921055369
21,1,31,-13.75670599356606
22,1,32,-16.426649134707695
23,1,33,-15.600770884578811
24,1,34,-9.867338642383322
25,1,35,-10.702586794557847
26,1,36,-12.652237700929591
27,1,37,-11.87065011952993
28,1,38,-11.072295430381288
29,1,39,-9.726267928465777
30,1,40,-8.84206753680916
31,1,41,-9.369689267440034
32,1,42,-12.263019685874351
33,1,43,-11.821798683414134
34,1,44,-10.826689459608293
35,1,45,-7.78713024626186
36,1,46,-7.581232827722842
37,1,47,-5.899626193514736
38,1,48,-2.73539399566809
39,1,49,-6.161983594073287
40,1,50,1.2404779033927524
41,1,51,-8.350020827277103
42,1,52,-10.552295211344152
43,1,53,-10.443972152475308
44,1,54,-9.920141955680306
45,1,55,-0.8382678347714112
46,1,56,-0.2991204071979892
47,1,57,1.0488086029796178
48,1,58,6.264579359124147
49,1,59,-2.858212792941871
50,1,60,-2.971439709188881
51,1,61,-2.513757761734955
52,1,62,-0.34659556413574083
53,1,63,0.2855226074317835
54,1,64,0.6696107470330209
55,1,65,1.119725300144689
56,1,66,0.8828802432752348
57,1,67,-5.393504230369492
58,1,68,-4.582093469578643
59,1,69,-4.203380761849183
60,1,70,-4.589458170761112
61,1,71,-1.1907202170658577
62,1,72,-1.934888008829267
63,1,73,2.357062761676147
64,1,74,1.2184328044592903
65,1,75,1.2663415021766846
66,1,76,-0.25793547719978716
67,1,77,-1.3366197885660878
68,1,78,-4.377843502259372
69,1,79,-6.868248910881822
70,1,80,-6.29007151143901
71,1,81,-5.97614450378287
72,1,82,-5.02158463053005
73,1,83,-5.060159100624095
74,1,84,-4.514069120833606
75,1,85,-4.767492415843503
76,1,86,-4.439140466500444
77,1,87,-4.335362554972957
78,1,88,-5.649633226631238
79,1,89,-6.326377683890128
80,1,90,-7.711713946556399
81,1,91,-7.731707568094494
82,1,92,-5.728347465520719
83,1,93,-5.747925437577832
84,1,94,-3.8680888719683892
85,1,95,-3.534725360701275
86,1,96,-3.3066286226270796
87,1,97,-4.1378315711234865
88,1,98,-4.121400009642835
89,1,99,-4.121400009642835
90,1,100,-4.9545599814853345
91,1,101,7.117206881479997
92,1,102,6.53825839594022
93,1,103,4.605073186733807
94,1,104,4.672504940409506
95,1,105,5.168494917434628
96,1,106,5.153192203386308
97,1,107,4.315943504308222
98,1,108,4.144763293744156
99,1,109,4.682815767779756
100,1,110,4.836992935329293
101,1,111,5.776349030386737
102,1,112,5.798381137684614
103,1,113,6.590353971387941
104,1,114,5.437974257722904
105,1,115,5.935380159689457
106,1,116,7.202832315778249
107,1,117,7.237284597350739
108,1,118,7.157702163690523
109,1,119,7.043033928670023
110,1,120,5.024927993864647
111,1,121,5.339775508827146
112,1,122,12.41999829317785
113,1,123,15.997691156231955
114,1,124,3.371119554872473
115,1,125,3.371119554872473
116,1,126,16.03570235071421
117,1,127,16.03570235071421
118,1,128,15.457039551506654
119,1,129,14.917559926611595
120,1,130,14.917559926611595
121,1,131,15.612012691303038
122,1,132,15.612012691303038
123,1,133,14.191002713993297
124,1,134,14.121607803832802
125,1,135,14.083236818172578
126,1,136,14.503607464423721
127,1,137,14.027760235834394
128,1,138,14.027760235834394
129,1,139,14.117478254754568
130,1,140,-4.010946713994669
131,1,141,14.324591865850545
132,1,142,13.536018385336366
133,1,143,13.152237276080717
134,1,144,12.655304595427896
135,1,145,12.655304595427896
136,1,146,12.743027416754977
137,1,147,12.118477700089093
138,1,148,13.504507973567739
139,1,149,13.504507973567739
140,2,10,17.74063042832238
141,2,11,22.90296437169482
142,2,12,4.098557400540358
143,2,13,-7.1898763562265255
144,2,14,-0.023512162706111096
145,2,15,0.9021495227129448
146,2,16,2.2257520888246827
147,2,17,-1.5061722306692722
148,2,18,-5.84711223795921
149,2,19,-3.6499406567911694
150,2,20,-11.194977640821687
151,2,21,-10.86562872908925
152,2,22,-11.402226924595709
153,2,23,-10.992757600620802
154,2,24,-9.978428269072651
155,2,25,-4.707985487636712
156,2,26,-8.9776212337061
157,2,27,-7.375807823550552
158,2,28,-7.442717936321924
159,2,29,-10.097904107868834
160,2,30,-7.908751397939849
161,2,31,-7.768712700047439
162,2,32,-4.063661825119519
163,2,33,-8.17790199803732
164,2,34,-8.465855724344653
165,2,35,-7.815797392637563
166,2,36,-11.475273203523948
167,2,37,-8.805896435846023
168,2,38,-5.217135996740781
169,2,39,-4.708950389944762
170,2,40,-6.34594231325525
171,2,41,-11.757250966311105
172,2,42,-11.793155808961275
173,2,43,-6.791003667328481
174,2,44,-9.37653936181667
175,2,45,-3.6020994150229817
176,2,46,-5.417440227189074
177,2,47,-2.7918407714097624
178,2,48,-6.408907369745326
179,2,49,-7.437725603072187
180,2,50,-12.064438661150088
181,2,51,-11.877236358814484
182,2,52,-14.476402273690175
183,2,53,-12.208744764328307
184,2,54,-12.53092073964894
185,2,55,-8.461779805927119
186,2,56,-6.5160907667302785
187,2,57,-1.0462342226183892
188,2,58,-4.746481551652812
189,2,59,-4.408301353407324
190,2,60,-4.328261479695254
191,2,61,-3.188335443598044
192,2,62,0.5099456077383452
193,2,63,-3.5885818269115495
194,2,64,-4.706766109408443
195,2,65,-9.249154205015133
196,2,66,-3.2316987247741817
197,2,67,-3.1823785223065384
198,2,68,-2.2578575428633574
199,2,69,-4.3433001989274835
200,2,70,-6.68054549189198
201,2,71,-6.915131512005584
202,2,72,-4.753721206086716
203,2,73,-3.91999680399489
204,2,74,-0.013243291989622144
205,2,75,-0.33575567232059006
206,2,76,-3.626944201854449
207,2,77,-8.880815433691824
208,2,78,-9.303122200394087
209,2,79,-8.542150588521533
210,2,80,-2.615672556799803
211,2,81,-3.5403419047358087
212,2,82,-3.2421188215888366
213,2,83,-3.387838802273466
214,2,84,-4.153438868412284
215,2,85,-4.303074319909629
216,2,86,-3.9731280407416767
217,2,87,-3.247370424440198
218,2,88,-2.642628472502147
219,2,89,-2.9894698437333815
220,2,90,-7.583269703390238
221,2,91,-1.2207291630374622
222,2,92,-0.6930544533089458
223,2,93,6.192706002048838
224,2,94,5.311487274387066
225,2,95,4.556092291310407
226,2,96,4.818252014758984
227,2,97,-1.2127133436068291
228,2,98,-2.211977059294944
229,2,99,-1.6256663584366777
230,2,100,-2.448187399654003
231,2,101,-3.435448135028317
232,2,102,-3.566285999709144
233,2,103,7.4878087049543325
234,2,104,7.750279419180474
235,2,105,7.151760721964882
236,2,106,7.369542753327668
237,2,107,6.879163475046049
238,2,108,6.781458827622007
239,2,109,12.806522091730713
240,2,110,13.376303941244394
241,2,111,14.707610371306231
242,2,112,15.1542832121322
