,sma_fast,sma_slow,annual_return
0,1,10,3.2778152696471494
1,1,11,-2.2559107410936705
2,1,12,2.965482324999815
3,1,13,9.685641393910993
4,1,14,-3.645041248401421
5,1,15,-8.66348983823327
6,1,16,-2.77679083757198
7,1,17,-1.6817222429976864
8,1,18,-3.4797638352070046
9,1,19,0.9638483492420737
10,1,20,2.6144972590891276
11,1,21,2.938988681072897
12,1,22,3.5206636491711545
13,1,23,6.042528072136475
14,1,24,7.591727403470146
15,1,25,7.025044753233021
16,1,26,3.463649388892567
17,1,27,3.092111866214134
18,1,28,2.324994145199438
19,1,29,0.21798881693414363
20,1,30,0.5019541059093002
21,1,31,2.0999861158338966
22,1,32,1.653221096099477
23,1,33,0.6453146629777565
24,1,34,-1.8222498475369535
25,1,35,-1.6361130988428279
26,1,36,-1.8896237122118607
27,1,37,-2.669627384185296
28,1,38,-3.7833997475606598
29,1,39,-5.803175760546556
30,1,40,-7.596943126859114
31,1,41,0.3053093585673031
32,1,42,1.1852593352370033
33,1,43,-2.956551871105094
34,1,44,-0.3543173475577347
35,1,45,-5.152394408784848
36,1,46,-2.963809149461845
37,1,47,-2.112280209286603
38,1,48,-5.549764114842504
39,1,49,-6.066874411031206
40,1,50,-4.250170268948264
41,1,51,-6.132491244551134
42,1,52,-5.479668854026592
43,1,53,-7.084857081531293
44,1,54,-6.258796564029071
45,1,55,-7.728670923452875
46,1,56,-8.515163595153304
47,1,57,-5.563248396702642
48,1,58,2.0115982258615897
49,1,59,-1.855721814409943
50,1,60,0.2598566791814023
51,1,61,-1.0483701810162533
52,1,62,-0.2446028846740323
53,1,63,-1.575998736341719
54,1,64,1.3429346306844119
55,1,65,-2.497653316088009
56,1,66,-2.750039753415538
57,1,67,-8.346566292989822
58,1,68,-4.630133038014383
59,1,69,-7.46057105133434
60,1,70,-8.065719814687226
61,1,71,-9.591126473440417
62,1,72,-7.754618215481228
63,1,73,-3.360727612352743
64,1,74,2.256826548305872
65,1,75,13.759010779661619
66,1,76,5.869178223499211
67,1,77,5.578276665210382
68,1,78,5.57884654140716
69,1,79,5.623788971726508
70,1,80,12.504153595634632
71,1,81,-0.35054192705162635
72,1,82,-0.26593457475014165
73,1,83,-1.9081472577101108
74,1,84,-1.4025617026006918
75,1,85,11.923610806287897
76,1,86,11.488913021368614
77,1,87,9.149792481377226
78,1,88,9.35336631942096
79,1,89,11.79542671455808
80,1,90,10.828715587990926
81,1,91,13.024828830353513
82,1,92,13.639579615840901
83,1,93,12.824833872010947
84,1,94,14.537962444156063
85,1,95,10.90626607149177
86,1,96,14.724613937867229
87,1,97,12.574183395859903
88,1,98,12.472615966255903
89,1,99,13.474326498155174
90,1,100,13.611197895623445
91,1,101,10.61947181077716
92,1,102,13.699211054819568
93,1,103,13.81138911564585
94,1,104,14.535623162458963
95,1,105,14.225301253526737
96,1,106,15.521928463408383
97,1,107,16.013219960317798
98,1,108,14.909248784245246
99,1,109,14.465339852145927
100,1,110,15.756476904430478
101,1,111,14.830408415130272
102,1,112,15.38859670042427
103,1,113,15.433340816583604
104,1,114,14.876641291454273
105,1,115,9.307334762140883
106,1,116,9.466782988670953
107,1,117,9.466782988670953
108,1,118,9.63510180346314
109,1,119,9.108863140509328
110,1,120,7.490379352499694
