,sma_fast,sma_slow,annual_return
0,1,10,5.593431870477931
1,1,11,5.983468170849656
2,1,12,0.4671866151118904
3,1,13,-2.6342621454791377
4,1,14,-2.9138528355455184
5,1,15,-4.399474247744443
6,1,16,-2.1558085037558192
7,1,17,-5.941016174957278
8,1,18,-3.329540754663289
9,1,19,-0.5926921820855267
10,1,20,-0.04557615639627003
11,1,21,6.925605280199182
12,1,22,6.069715258630697
13,1,23,-0.2225235949360407
14,1,24,-0.0047381690395539855
15,1,25,9.447851405163654
16,1,26,8.908771739297627
17,1,27,7.673224203860296
18,1,28,6.680179716557906
19,1,29,17.52128644424365
20,1,30,11.696803206393355
21,1,31,16.95135459969618
22,1,32,19.241923179995357
23,1,33,23.184968669152788
24,1,34,28.06484184657112
25,1,35,33.40767634527392
26,1,36,29.142685914432054
27,1,37,24.99126690240165
28,1,38,22.067673779798415
29,1,39,26.205408518673952
30,1,40,30.11100453537669
31,1,41,21.22771626921895
32,1,42,24.8666606141544
33,1,43,22.46843214404907
34,1,44,20.644595159513816
35,1,45,15.635113296150235
36,1,46,17.91660592084287
37,1,47,20.989588634766037
38,1,48,23.680380301648785
39,1,49,20.110408936788858
40,1,50,21.827246159655935
41,1,51,21.4349617781693
42,1,52,23.401675278939205
43,1,53,13.657478838251594
44,1,54,12.882536545633183
45,1,55,11.995189171723137
46,1,56,11.450303808373658
47,1,57,11.065822486605242
48,1,58,8.859613298148991
49,1,59,15.309551480216241
50,1,60,13.551468762104957
51,1,61,17.989261810018725
52,1,62,17.50245442042941
53,1,63,16.88396316528993
54,1,64,16.407554938975828
55,1,65,7.857563685496936
56,1,66,7.813186663234648
57,1,67,5.288406093068219
58,1,68,9.30778877651858
59,1,69,7.861365529976745
60,1,70,8.418528213072987
61,1,71,8.220993522091604
62,1,72,7.053942238364022
63,1,73,18.43640704652965
64,1,74,15.953497992721587
65,1,75,16.411669897122664
66,1,76,15.567309905030392
67,1,77,15.346938075414668
68,1,78,15.186155482750936
69,1,79,18.87882595578862
70,1,80,6.721398519034974
71,1,81,5.822515037286611
72,1,82,11.541564712241216
73,1,83,-0.6862388902928842
74,1,84,-1.6318351523143426
75,1,85,-0.4217033450302503
76,1,86,13.782541500982266
77,1,87,13.499474542466444
78,1,88,9.642072844052695
79,1,89,9.481316934460644
80,1,90,13.890676240913951
81,1,91,12.71575206168377
82,1,92,12.446464709896123
83,1,93,17.2637883692713
84,1,94,17.345854964430085
85,1,95,18.461937702412587
86,1,96,22.197632739568565
87,1,97,22.74669627509544
88,1,98,24.015080005109958
89,1,99,23.522203547192177
90,1,100,24.50376756560588
91,1,101,17.50172272314994
92,1,102,16.743858931188704
93,1,103,14.900948390297437
94,1,104,15.791581553577396
95,1,105,15.801054399609004
96,1,106,15.485283092567064
97,1,107,14.495147959839619
98,1,108,11.032285764810034
99,1,109,12.257950320555413
100,1,110,5.250253451115311
101,1,111,5.0969419302167065
102,1,112,5.8082333599222675
103,1,113,7.819166385436553
104,1,114,7.785689451799155
105,1,115,7.1852601085261885
106,1,116,6.595642874492589
107,1,117,6.789120710700719
108,1,118,6.789120710700719
109,1,119,9.758325556992457
110,1,120,9.438890162707464
111,1,121,9.438890162707464
112,1,122,9.438890162707464
113,1,123,7.948235086607482
114,1,124,7.9273357515600855
115,1,125,8.014057727540996
116,1,126,8.56950502900833
117,1,127,8.074294163142035
118,1,128,13.89462372706566
119,1,129,14.148769010138668
120,1,130,13.442999863871721
121,1,131,13.816420736795745
122,1,132,15.337114603222465
123,1,133,20.6240984144307
124,1,134,20.77081128870563
125,1,135,18.714516108252045
126,1,136,13.625876438162669
127,1,137,16.551678170029167
128,1,138,16.814221564181526
129,1,139,16.814221564181526
130,1,140,17.334106361902055
131,1,141,15.17145813642208
132,1,142,13.472552376452587
133,1,143,12.591120689059569
134,1,144,13.617078370046217
135,1,145,14.52438617508787
136,1,146,14.90904454689187
137,1,147,14.90904454689187
138,1,148,16.2434364944407
139,1,149,16.544581940566367
140,2,10,11.538302306085724
141,2,11,13.219689582842427
142,2,12,6.622431801878645
143,2,13,3.108932872929355
144,2,14,5.436209805830501
145,2,15,-0.3540160605738345
