,sma_fast,sma_slow,annual_return
0,1,10,-10.593358275243258
1,1,11,-8.606932839114165
2,1,12,-5.8122221081321435
3,1,13,-7.197669093372201
4,1,14,-9.40886106394561
5,1,15,-9.471102485935443
6,1,16,-7.201887368934928
7,1,17,-5.153601082988816
8,1,18,-4.959973293880345
9,1,19,-7.802190876258207
10,1,20,-5.4868146182165685
11,1,21,-5.884388484460023
12,1,22,-5.246260376329364
13,1,23,-4.953004601190113
14,1,24,-6.192601151167595
15,1,25,-6.552053304381376
16,1,26,-7.7973014492712585
17,1,27,-10.718392186895404
18,1,28,-10.718392186895404
19,1,29,-10.137694391724757
20,1,30,-10.136030566184623
21,1,31,-9.98539212804619
22,1,32,-9.906879072699533
23,1,33,-10.477918172988682
24,1,34,-10.383576678224703
25,1,35,-12.334387258226851
26,1,36,-11.120823893344188
27,1,37,-11.120823893344188
28,1,38,-11.510074305780305
29,1,39,-12.522180763550871
30,1,40,-12.61378778396646
31,1,41,-13.479160900249203
32,1,42,-12.37788325339679
33,1,43,-10.758401132472915
34,1,44,-10.950289689529825
35,1,45,-10.77496098913269
36,1,46,-10.947073352918753
37,1,47,-9.87510136317289
38,1,48,-9.834342607151482
39,1,49,-8.78747572962598
40,1,50,-8.233583063739887
41,1,51,-8.974788830315587
42,1,52,-11.413025952947102
43,1,53,-10.936094913921574
44,1,54,-10.108581947307647
45,1,55,-10.486202589930048
46,1,56,-10.010206253551976
47,1,57,-10.443196205048388
48,1,58,-11.44886446913858
49,1,59,-11.863163026352112
50,1,60,-11.863163026352112
51,1,61,-11.863163026352112
52,1,62,-9.176335412283818
53,1,63,-9.660951390052364
54,1,64,-9.660951390052364
55,1,65,-9.660951390052364
56,1,66,-9.660951390052364
57,1,67,-9.329552125932183
58,1,68,-8.888901182777833
59,1,69,-8.018040661552822
60,1,70,-8.888901182777833
61,1,71,-10.859212119157192
62,1,72,-10.859212119157192
63,1,73,-11.149989179181715
64,1,74,-10.722318066089393
65,1,75,-10.91368130077615
66,1,76,-10.91368130077615
67,1,77,-10.91368130077615
68,1,78,-10.91368130077615
69,1,79,-10.743396745290621
70,1,80,-10.933700900581037
71,1,81,-10.933700900581037
72,1,82,-10.365574333005148
73,1,83,-10.653348488922894
74,1,84,-10.425977699134691
75,1,85,-10.425977699134691
76,1,86,-10.425977699134691
77,1,87,-10.425977699134691
78,1,88,-10.425977699134691
79,1,89,-10.425977699134691
80,1,90,-10.425977699134691
81,1,91,-10.425977699134691
82,1,92,-10.425977699134691
83,1,93,-9.599294371183852
84,1,94,-9.599294371183852
85,1,95,-7.64025315993412
86,1,96,-7.64025315993412
87,1,97,-7.64025315993412
88,1,98,-7.64025315993412
89,1,99,-7.64025315993412
90,1,100,-12.703086703745445
91,1,101,-12.703086703745445
92,1,102,-12.703086703745445
93,1,103,-12.609130030556775
94,1,104,-12.609130030556775
95,1,105,-11.38965514731556
96,1,106,-11.862459971369615
97,1,107,-11.862459971369615
98,1,108,-12.51901654642289
99,1,109,-12.51901654642289
100,1,110,-12.51901654642289
101,1,111,-8.132542236124536
102,1,112,-8.132542236124536
103,1,113,-7.867149134806289
104,1,114,-7.867149134806289
105,1,115,-7.284563588143471
106,1,116,-7.680718443794945
107,1,117,-6.679239735903968
108,1,118,-6.679239735903968
109,1,119,-6.053945593532257
110,1,120,-6.053945593532257
111,1,121,-6.053945593532257
112,1,122,-4.945200434194767
113,1,123,-4.945200434194767
114,1,124,-4.33459540315008
115,1,125,-4.33459540315008
116,1,126,-4.33459540315008
117,1,127,-4.33459540315008
118,1,128,-4.535045289064735
119,1,129,-4.535045289064735
120,1,130,-3.83466757491631
121,1,131,-3.83466757491631
122,1,132,-3.83466757491631
123,1,133,-3.9352024935762704
124,1,134,-3.9352024935762704
125,1,135,-3.9352024935762704
126,1,136,-3.9352024935762704
127,1,137,-3.9352024935762704
128,1,138,-4.411306908346443
129,1,139,-4.411306908346443
130,1,140,-4.411306908346443
131,1,141,-4.411306908346443
132,1,142,-4.411306908346443
133,1,143,-4.411306908346443
134,1,144,-4.411306908346443
135,1,145,-5.2168866458793905
136,1,146,-5.718219925671445
137,1,147,-5.718219925671445
138,1,148,-5.718219925671445
