,sma_fast,sma_slow,annual_return
0,1,10,-9.008811980063395
1,1,11,-8.763000504223456
2,1,12,-8.472091673508931
3,1,13,-4.114837741511992
4,1,14,-5.629264241482754
5,1,15,2.874523350258429
6,1,16,-0.7907111785209123
7,1,17,-1.3726550076233068
8,1,18,-3.5474257870541406
9,1,19,-6.469941812747002
10,1,20,-6.534172372387509
11,1,21,-6.623648622297729
12,1,22,-4.6884384825381495
13,1,23,-5.87702959697569
14,1,24,-4.671214018029607
15,1,25,0.04093478135427573
16,1,26,1.6180863588624257
17,1,27,1.254081236207453
18,1,28,1.6053669855369779
19,1,29,0.1683139501837816
20,1,30,0.35388925181855413
21,1,31,-0.053107775085895134
22,1,32,1.906874268881713
23,1,33,1.1929355536557318
24,1,34,0.946951136524755
25,1,35,1.8298016235579775
26,1,36,2.1026882450115214
27,1,37,1.7102136857406767
28,1,38,0.06318438087620797
29,1,39,-0.10857262758816706
30,1,40,0.8959818235192913
31,1,41,0.6997006198244132
32,1,42,3.0409567986538444
33,1,43,3.673084529517291
34,1,44,2.1121001209989605
35,1,45,2.670911556144338
36,1,46,4.172301335707481
37,1,47,4.259948491897942
38,1,48,5.935313668293238
39,1,49,-4.29094548071978
40,1,50,-4.194582138996485
41,1,51,-4.07108255538425
42,1,52,-3.9588401681841927
43,1,53,-3.018264271099175
44,1,54,-2.6466967537212054
45,1,55,-2.688173917419016
46,1,56,-2.8526902154664633
47,1,57,-2.082392386046014
48,1,58,-2.743281154479057
49,1,59,-2.796045929635499
50,1,60,-3.4971265799741564
51,1,61,-3.107894725738546
52,1,62,-2.4272489224251816
53,1,63,-2.0337062655588047
54,1,64,-1.0995785181163291
55,1,65,-1.5559253934259873
56,1,66,-2.367707119873276
57,1,67,-3.569729636051923
58,1,68,-3.727712084605154
59,1,69,-3.588548227915071
60,1,70,-3.7098077383188732
61,1,71,-3.709228434860637
62,1,72,-3.4255654606670154
63,1,73,-4.383122187546822
64,1,74,-3.188395083098462
65,1,75,-2.9302827959853324
66,1,76,-3.4400193318948773
67,1,77,-4.680847246530719
68,1,78,-6.976051401626485
69,1,79,-7.254851423118803
70,1,80,-6.341080085300087
71,1,81,-5.065915882570656
72,1,82,-4.172959502080374
73,1,83,-2.4741615701614954
74,1,84,-3.379847158480689
75,1,85,-3.3030209084591364
76,1,86,-3.3914733137064843
77,1,87,-3.769606762081114
78,1,88,-3.7306446135820006
79,1,89,-3.586198816852266
80,1,90,-3.8035164768381167
81,1,91,-3.964818163648283
82,1,92,-3.680407622175038
83,1,93,-3.494321622450605
84,1,94,-3.849828462682529
85,1,95,-4.026203185988711
86,1,96,-4.026203185988711
87,1,97,-2.927363665039073
88,1,98,-3.203803012648685
89,1,99,-3.6715986084360117
90,1,100,-3.843643889485905
91,1,101,-3.172938373307827
92,1,102,-3.452235559342445
93,1,103,-4.073721951513644
94,1,104,-4.251848078849883
95,1,105,-4.4677638981846926
96,1,106,-4.5691058953045545
97,1,107,-5.157968681334877
98,1,108,-5.258736018647779
99,1,109,-5.501164346815732
100,1,110,-5.098397117546379
101,1,111,-4.614124292404698
102,1,112,-4.056928642902741
103,1,113,-4.204923653497515
104,1,114,-3.330408284565176
105,1,115,-3.330408284565176
106,1,116,-2.862374242941212
107,1,117,-3.4158558284274125
108,1,118,-3.5529366119385375
109,1,119,-3.732126600680013
110,1,120,-3.732126600680013
111,1,121,-3.732126600680013
112,1,122,-3.6609881424744763
113,1,123,-4.924573982475508
114,1,124,-4.9930914720526305
115,1,125,-4.656270407803738
116,1,126,-4.656270407803738
117,1,127,-4.656270407803738
118,1,128,-4.656270407803738
119,1,129,-3.806959416278515
120,1,130,-3.806959416278515
121,1,131,-3.806959416278515
122,1,132,-3.458487510408269
123,1,133,-3.458487510408269
124,1,134,-3.7867579536604903
125,1,135,-2.901756067316282
126,1,136,-4.371646951191475
127,1,137,-4.206821974289112
128,1,138,-3.7077898469266937
129,1,139,-2.783046807471753
130,1,140,-2.783046807471753
131,1,141,-2.679674104916509
132,1,142,-2.679674104916509
133,1,143,-2.679674104916509
134,1,144,-2.679674104916509
135,1,145,-2.96336287592573
136,1,146,-2.96336287592573
137,1,147,-3.611249984433998
138,1,148,-3.611249984433998
139,1,149,-3.3922137799418146
140,2,10,-12.634176809362557
141,2,11,-7.577148017396601
142,2,12,-1.636560374103688
143,2,13,-7.274253404965697
144,2,14,-9.324928637449947
145,2,15,0.2031368793175143
146,2,16,0.5304098074761615
147,2,17,0.4177563688934828
148,2,18,-2.8520722580938154
149,2,19,-1.4365974361985585
150,2,20,-3.3653762925075257
151,2,21,-5.846816995978449
152,2,22,-6.602787923479138
153,2,23,0.0978709856618794
154,2,24,-4.811864082907846
155,2,25,-5.4990634670497505
156,2,26,-5.319658547793639
157,2,27,-3.0369399773159245
158,2,28,-1.9896305001666292
159,2,29,-3.0985550666197486
160,2,30,-2.346222010055845
161,2,31,-3.6095315184276644
162,2,32,-1.6726985626432211
163,2,33,0.1061468027325182
164,2,34,0.9839141504287784
165,2,35,-1.1742101247186558
166,2,36,-1.7387637733980936
167,2,37,-7.6747354609753256
168,2,38,-8.40954517854318
169,2,39,1.6796538094401732
170,2,40,-3.4252510062660204
171,2,41,-4.287537291987438
172,2,42,-4.372848560820594
173,2,43,-6.699756824040557
174,2,44,-6.833671835178358
175,2,45,-6.741238577210688
176,2,46,-0.03898511080146562
177,2,47,-8.107143402133895
178,2,48,-8.666071389026495
179,2,49,-5.181577371329412
180,2,50,-5.458029569468755
181,2,51,-5.9948232669835715
182,2,52,-4.3671981890583
183,2,53,-2.0476000698203434
184,2,54,-2.6270906597960257
185,2,55,-2.7914300474621605
186,2,56,-2.5877273583670113
187,2,57,-2.166942608558514
188,2,58,-3.125294366785932
189,2,59,-3.7762610752319223
190,2,60,-3.5451603931406424
191,2,61,-4.290446842662312
192,2,62,-4.562928032921959
193,2,63,-4.962017491549085
194,2,64,-4.127978707371926
195,2,65,-5.323204059002452
196,2,66,-7.711560831296703
197,2,67,-6.941778232693757
198,2,68,-8.130986129868656
199,2,69,-8.619267629722243
200,2,70,-9.773465868727367
201,2,71,-9.537223577117675
202,2,72,-10.200200543976717
203,2,73,-9.918558673631651
204,2,74,-7.940947506931082
205,2,75,-7.9732336130478645
206,2,76,-7.055054598119614
207,2,77,0.4457521545287102
208,2,78,-0.30289967952273217
209,2,79,1.4737189017158452
210,2,80,1.6564270306474653
211,2,81,0.7566805213005533
212,2,82,0.9469791767066945
213,2,83,-6.429819774672193
214,2,84,-5.192537716625742
215,2,85,-4.405358571834609
216,2,86,-3.867618889955615
217,2,87,-3.279538403440406
218,2,88,3.5807719088574927
219,2,89,3.445658360961975
220,2,90,3.807285752118999
221,2,91,3.7981011280106336
222,2,92,4.395892522645937
223,2,93,4.395892522645937
224,2,94,4.217928470735707
225,2,95,3.2438744576635834
226,2,96,2.0990778709526814
227,2,97,2.3077087972354597
228,2,98,3.3775645116100184
229,2,99,3.4805076832244595
230,2,100,4.535264055564725
231,2,101,4.882726272239598
232,2,102,4.867225822319965
233,2,103,-1.8811337062760871
234,2,104,-2.35228893900863
235,2,105,-3.0287760047007573
236,2,106,-3.1996720651144575
237,2,107,-4.246673663928126
238,2,108,3.591120877907879
239,2,109,3.7502967779271064
240,2,110,4.023876726078107
241,2,111,3.7726539920486983
242,2,112,3.7726539920486983
243,2,113,4.154490474056718
244,2,114,4.702622370991545
245,2,115,4.1482925266645525
246,2,116,4.982623665249252
247,2,117,4.982623665249252
248,2,118,3.373367751312687
249,2,119,-4.367624784549201
250,2,120,-4.213829787895353
251,2,121,-4.759931922304354
252,2,122,-4.187643154494897
253,2,123,-4.187643154494897
254,2,124,-4.187643154494897
255,2,125,-2.96263957233318
256,2,126,-2.96263957233318
257,2,127,-2.7880757426297484
258,2,128,-2.7880757426297484
259,2,129,-2.7880757426297484
260,2,130,-1.8939249067727277
261,2,131,-1.8939249067727277
262,2,132,-1.8939249067727277
263,2,133,-1.8939249067727277
264,2,134,-2.3919715082175057
265,2,135,-1.7534240846600653
266,2,136,-1.6511729098262928
267,2,137,-1.274571375324884
268,2,138,-0.4111560164145599
269,2,139,-1.3833897421307373
270,2,140,-1.3833897421307373
271,2,141,-1.4132766643881556
272,2,142,-1.4132766643881556
