,sma_fast,sma_slow,annual_return
0,1,10,16.05090619801782
1,1,11,16.66614767331802
2,1,12,7.779964966064336
3,1,13,10.954195157732359
4,1,14,7.395441773972275
5,1,15,1.8406661316912372
6,1,16,5.298653319215238
7,1,17,3.684584422537641
8,1,18,3.572948594757534
9,1,19,2.3481345712614345
10,1,20,2.7188650946937
11,1,21,0.6493157375171971
12,1,22,-6.8333014554761125
13,1,23,-7.69286408754251
14,1,24,-3.7662816006656232
15,1,25,0.02613271331041076
16,1,26,5.347653970214777
17,1,27,1.868330372846022
18,1,28,5.697789134186726
19,1,29,3.783148001966624
20,1,30,4.719622269980524
21,1,31,9.110783369603158
22,1,32,8.62821308321551
23,1,33,4.203125139089435
24,1,34,9.334906461776733
25,1,35,6.013856809628412
26,1,36,15.689033264963523
27,1,37,15.328642819289943
28,1,38,19.19916595222177
29,1,39,25.010975109290495
30,1,40,25.420778006148065
31,1,41,29.853829899282402
32,1,42,24.01813964025851
33,1,43,22.095184595200344
34,1,44,21.73975014904782
35,1,45,17.274202898835043
36,1,46,10.836695684034087
37,1,47,11.197251094723699
38,1,48,11.587012057772963
39,1,49,12.00970663971321
40,1,50,12.653328823731332
41,1,51,13.666283434715657
42,1,52,13.114796667062837
43,1,53,12.08156372518719
44,1,54,11.964569170534316
45,1,55,13.897132926213922
46,1,56,13.065908862598302
47,1,57,12.945580235162993
48,1,58,20.88232164407145
49,1,59,21.926968984135648
50,1,60,21.19300470121768
51,1,61,22.897099834860782
52,1,62,26.688088997485764
53,1,63,25.06767415002394
54,1,64,24.54811762536724
55,1,65,23.844547314620783
56,1,66,22.71075387957041
57,1,67,22.499688218071615
58,1,68,21.93023270704373
59,1,69,19.898961452540767
60,1,70,15.394847500528064
61,1,71,10.001940654529806
62,1,72,10.065263462988792
63,1,73,10.532914206726668
64,1,74,11.938834610850954
65,1,75,11.397462299925493
66,1,76,11.58187447124857
67,1,77,15.307597411455594
68,1,78,15.29467767345557
69,1,79,15.930726728618708
70,1,80,15.253222357310275
71,1,81,14.866763352120563
72,1,82,15.3285621584555
73,1,83,15.03691135310217
74,1,84,15.041380928328824
75,1,85,14.93149366865866
76,1,86,14.674952812423125
77,1,87,17.30116357933176
78,1,88,17.18499395417936
79,1,89,17.621202390496226
80,1,90,17.621202390496226
81,1,91,17.353729480829326
82,1,92,16.726391401363603
83,1,93,14.02934566262697
84,1,94,14.657005294326162
85,1,95,14.62818186417238
86,1,96,14.540318205386333
87,1,97,14.702205985479791
88,1,98,14.702205985479791
89,1,99,15.037158851157454
90,1,100,15.051068007969675
91,1,101,15.353446305660452
92,1,102,15.807168693442227
93,1,103,15.019531230814561
94,1,104,17.46221966099561
95,1,105,16.928719735996648
96,1,106,17.01053549053169
97,1,107,14.71269940609563
98,1,108,12.37950887641683
99,1,109,12.371607584861056
100,1,110,13.132619557728976
101,1,111,14.970695795548586
102,1,112,17.083633183222492
103,1,113,16.845844588462885
104,1,114,21.959132101265677
105,1,115,21.959132101265677
106,1,116,19.286974499551135
107,1,117,18.651729661586245
108,1,118,18.61217984474136
109,1,119,17.475936556066006
110,1,120,16.675502005448376
111,1,121,17.110320850283482
112,1,122,17.110320850283482
113,1,123,11.111963785061283
114,1,124,-0.44823042306858507
115,1,125,-0.517725371230256
116,1,126,-2.0474775820152695
117,1,127,-2.437813600059103
118,1,128,-2.3397713376327274
119,1,129,-1.2975166426312017
120,1,130,-1.4398781984831714
121,1,131,-2.765302465996177
122,1,132,-2.5364409782442716
123,1,133,-2.114478730422711
124,1,134,-2.114478730422711
125,1,135,-1.9131022442057617
126,1,136,-1.3715056128728063
127,1,137,-1.3715056128728063
128,1,138,-3.6135559365293357
129,1,139,-3.2789526287369855
130,1,140,-2.8256785702395693
131,1,141,-0.7924920901480698
132,1,142,-0.5442372134705372
133,1,143,2.6036432458916874
134,1,144,0.8264427728118923
135,1,145,0.8264427728118923
136,1,146,0.8264427728118923
137,1,147,0.8685178346795617
138,1,148,2.773771047889243
139,1,149,1.539817773051998
140,2,10,7.006227577264182
141,2,11,14.474069516770285
142,2,12,8.192000630975386
143,2,13,0.3423736233204531
144,2,14,-2.770073165488758
145,2,15,-0.8568360945392985
146,2,16,8.993215991819621
147,2,17,6.8110350134773
148,2,18,1.674591268611303
149,2,19,3.4225912872229243
150,2,20,1.675919125190511
151,2,21,0.16533762878285682
152,2,22,-1.6602776063905242
153,2,23,4.834439506150555
154,2,24,9.118388454821849
155,2,25,5.77376854288361
156,2,26,-0.14115772427690418
157,2,27,-0.05138321612624058
158,2,28,-1.2862031798331257
159,2,29,3.643254769248533
160,2,30,3.684137159453149
161,2,31,6.049495283552128
162,2,32,7.73326684765723
163,2,33,1.5991481222719757
164,2,34,-0.987374827545201
165,2,35,-2.31072279778934
166,2,36,4.12253218759986
167,2,37,4.670922505747254
168,2,38,6.845948274754791
169,2,39,11.475437977263404
170,2,40,6.353836955635988
171,2,41,8.530991539928333
172,2,42,9.738257422942922
173,2,43,9.361129560610355
174,2,44,7.871312405093687
175,2,45,7.874734354485753
176,2,46,4.376289127730567
177,2,47,5.8266600469759915
178,2,48,3.8137954963360388
179,2,49,4.022062749526519
180,2,50,5.368870906982783
181,2,51,6.462183857204967
182,2,52,9.094025832884837
183,2,53,15.597917095832042
184,2,54,14.555444500125
185,2,55,14.958492351971536
186,2,56,17.209033742151785
187,2,57,19.863460776814176
188,2,58,18.435270284973456
189,2,59,19.455006075632934
190,2,60,19.16516033867771
191,2,61,18.72091400085022
192,2,62,19.080783542722703
193,2,63,18.64389572769951
194,2,64,18.948073250612474
195,2,65,20.147455050610688
196,2,66,19.09846642348046
197,2,67,19.425775593427737
198,2,68,19.762017991130836
199,2,69,19.79498909158998
200,2,70,16.340388369280497
201,2,71,16.687273301649988
202,2,72,10.94270852169061
203,2,73,12.192969111527557
204,2,74,11.950086030817527
205,2,75,11.716774237496807
206,2,76,11.55955717991668
207,2,77,11.90982134507756
208,2,78,11.419063982147588
209,2,79,11.160944527404599
210,2,80,11.160944527404599
211,2,81,10.589237819885149
212,2,82,10.716088646481591
213,2,83,11.679035648456948
214,2,84,11.777601250250942
215,2,85,12.121527540946328
216,2,86,12.42886457302481
217,2,87,12.113694994612013
218,2,88,11.873276877819007
219,2,89,12.073287012596177
220,2,90,11.512840168937357
221,2,91,11.07993877433985
222,2,92,11.15172024218309
223,2,93,10.54788867060011
224,2,94,9.070707463833017
225,2,95,9.679764459077122
226,2,96,10.276829400954558
227,2,97,10.221350896827545
228,2,98,8.917178171015133
229,2,99,9.863299420691373
230,2,100,10.364867725827988
231,2,101,7.1314266709022345
232,2,102,6.417016727832543
233,2,103,7.128143553903307
234,2,104,5.513171323706495
235,2,105,5.180125924958022
236,2,106,3.7122108026295515
237,2,107,8.966075576846539
238,2,108,8.256546790421309
239,2,109,8.501406359222075
240,2,110,8.91309687368319
241,2,111,8.91309687368319
242,2,112,8.467215339913604
243,2,113,14.565582453132716
244,2,114,13.55622377831453
245,2,115,14.016963049669934
246,2,116,16.39279545498291
247,2,117,16.411721149161178
248,2,118,15.727700504123865
249,2,119,14.615237337669562
250,2,120,13.97148718125813
251,2,121,13.97148718125813
252,2,122,8.070453295296613
253,2,123,8.287508949066837
254,2,124,8.403874799774137
255,2,125,8.801880697029398
256,2,126,8.801880697029398
257,2,127,7.697829171730422
258,2,128,7.983850644040359
259,2,129,7.715666751427748
260,2,130,12.496192419636982
261,2,131,12.395779286307635
262,2,132,12.461818368227544
263,2,133,10.455200872791261
264,2,134,11.126826783606816
265,2,135,10.958993188247483
266,2,136,12.512505038806657
267,2,137,12.503698044691443
268,2,138,12.503698044691443
269,2,139,15.85019858609864
270,2,140,4.52949394366116
271,2,141,-2.176206110095944
272,2,142,-4.185419085713452
273,2,143,-2.1262036660303005
274,2,144,-2.1262036660303005
275,2,145,-2.8296966197944298
276,2,146,-4.590371269575067
277,2,147,-4.590371269575067
278,2,148,-5.339819770163799
279,2,149,-5.2737479223516255
280,3,10,9.595739750350662
281,3,11,11.990908852121706
282,3,12,7.369702722209848
283,3,13,2.716600563090863
284,3,14,4.862110799642938
285,3,15,-2.3648864639422564
286,3,16,-4.111500426561242
287,3,17,4.921141619171176
288,3,18,-5.384697750091986
289,3,19,-2.741517452499173
290,3,20,2.8819832785381982
291,3,21,2.9361465711773254
292,3,22,7.677076609625383
293,3,23,7.348641869124893
294,3,24,12.363203818032556
295,3,25,5.993626339034255
296,3,26,5.939189549595033
297,3,27,7.649977395522558
298,3,28,6.800313957573291
299,3,29,14.118001182101375
300,3,30,6.459805019024212
301,3,31,5.296431596500236
302,3,32,4.011120235947434
303,3,33,4.013421597395237
304,3,34,8.290820685262474
305,3,35,-0.6614418629142469
306,3,36,1.022019005462763
307,3,37,1.9959272884509252
308,3,38,2.218984834150163
309,3,39,1.336151899538281
310,3,40,6.1723593245320725
311,3,41,7.090702948277664
312,3,42,6.657770430203888
313,3,43,12.662440574539172
