,sma_fast,sma_slow,annual_return
0,1,10,3.0127282167472536
1,1,11,3.9739685810333483
2,1,12,7.344892303831677
3,1,13,4.353169788630539
4,1,14,-0.169400856406985
5,1,15,-0.38989016734835247
6,1,16,5.017620963841946
7,1,17,9.892523216362124
8,1,18,8.84856099023586
9,1,19,11.053033615517425
10,1,20,7.21947959856751
11,1,21,0.887146923479686
12,1,22,4.199270192599102
13,1,23,4.433822457821048
14,1,24,3.54568265771559
15,1,25,4.125006789159959
16,1,26,10.481256405268903
17,1,27,11.186667165182588
18,1,28,12.314967894578507
19,1,29,14.042630759115044
20,1,30,15.359926893840987
21,1,31,14.713649340293628
22,1,32,13.1993102417352
23,1,33,12.922646966259332
24,1,34,8.542903538403353
25,1,35,7.18406923937933
26,1,36,7.09321188668344
27,1,37,6.581376136457402
28,1,38,5.882456647754828
29,1,39,5.823173772917588
30,1,40,5.636573153513944
31,1,41,6.394923860205481
32,1,42,3.93271433171982
33,1,43,4.151097460823382
34,1,44,3.2471421445526643
35,1,45,4.5220278053831215
36,1,46,3.4285677506612577
37,1,47,1.6500302885060543
38,1,48,1.4495479585249171
39,1,49,0.6766282443767812
40,1,50,1.9806502329737161
41,1,51,1.873096474008968
42,1,52,1.076297677154044
43,1,53,3.277687282934611
44,1,54,3.842575733664359
45,1,55,2.1820504902301425
46,1,56,1.7399165323541017
47,1,57,1.926827036584752
48,1,58,4.424045314600653
49,1,59,-2.90125727924207
50,1,60,-1.9353896874322523
51,1,61,-3.421965531791659
52,1,62,-2.667162778888168
53,1,63,-1.1007540784087648
54,1,64,-1.9361079393397147
55,1,65,-1.1269475685541586
56,1,66,-1.465354564167297
57,1,67,-0.5985448703223604
58,1,68,-0.6431002591545606
59,1,69,-0.7895172885588322
60,1,70,6.94893924869491
61,1,71,6.02586484367156
62,1,72,-1.6849589458122638
63,1,73,0.516535320512281
64,1,74,1.558155932370282
65,1,75,10.788240016039522
66,1,76,9.787342232450664
67,1,77,10.384120004996886
68,1,78,11.677437703579113
69,1,79,12.366865014490964
70,1,80,12.18845780287681
71,1,81,11.85476263953458
72,1,82,11.21940036016548
73,1,83,10.828827229206611
74,1,84,10.70165426629915
75,1,85,10.68246723953816
76,1,86,11.476977302246988
77,1,87,10.843375585044356
78,1,88,11.591174763577964
79,1,89,12.0510543526909
80,1,90,3.3004303407703524
81,1,91,3.6096417399182066
82,1,92,4.73478776284419
83,1,93,4.581579478414741
84,1,94,5.492393137333548
85,1,95,5.492393137333548
86,1,96,5.017505071510974
87,1,97,4.252785768490365
88,1,98,2.863084237311311
89,1,99,3.294615640967736
90,1,100,2.9520813569707274
91,1,101,1.8936203498173023
92,1,102,0.6919144438239695
93,1,103,-0.7349128044194033
94,1,104,0.25941474838425743
95,1,105,-1.1027701310478422
96,1,106,-1.7594837630830524
97,1,107,-1.9270928870736823
