,sma_fast,sma_slow,annual_return,sqn,trades
100,1,110,9.688614864935383,1.107654692904988,26
101,1,111,7.6125706899793,0.8048675317287429,27
102,1,112,8.60125569238904,0.963263505433507,23
103,1,113,9.336223654738113,1.0404789829898475,24
104,1,114,9.037849321573638,0.9906484390821503,24
105,1,115,9.120558804165228,1.009981559999731,22
106,1,116,9.120558804165228,1.009981559999731,22
107,1,117,5.082559959905031,0.4679793748564421,26
108,1,118,6.92679162590399,0.7093442610174415,23
109,1,119,8.08040383142257,0.8713510685574118,24
110,1,120,6.437004083543249,0.6489313434193931,24
111,1,121,7.003589827111398,0.6942046265943216,23
112,1,122,6.340743800430591,0.6133412479708638,23
113,1,123,6.6891061011510935,0.6940067865117971,22
114,1,124,6.553432754578774,0.6373006854860012,26
115,1,125,9.170726234085755,0.9559272471522827,21
116,1,126,5.5253887574987015,0.4782388261949559,24
117,1,127,4.304423166177084,0.3530783547387998,26
118,1,128,5.278521900253371,0.47259426563162527,25
119,1,129,-2.2410666054502766,-0.8299232429228119,28
120,1,130,-1.3175148105070744,-0.5148122738968115,25
121,1,131,-1.3125206753167842,-0.44639180166308473,24
122,1,132,-1.5681290539294863,-0.537888948472463,25
123,1,133,-2.7315090174131726,-0.9142919212155133,26
124,1,134,-2.7604653661887935,-1.0152931236698373,22
125,1,135,-3.421444836930762,-1.2472473694107715,21
126,1,136,-2.7539727252667108,-0.8774240097663689,22
127,1,137,-2.840488705013746,-0.903637529626654,22
128,1,138,-2.7086969516022843,-0.8952490870302163,24
129,1,139,-1.9370999526118136,-0.6309787362521532,24
130,1,140,-2.1356528279632716,-0.700836440272052,24
131,1,141,-3.3451228974402185,-1.25771885501275,26
132,1,142,-2.2495181313676507,-1.0664895962888716,22
133,1,143,0.5996066609592897,0.23284385009233777,22
134,1,144,0.9378998921163074,0.36743401135112164,20
135,1,145,-2.642701881964404,-0.9083533765222707,28
136,1,146,-2.3427211625658257,-0.8209297390175045,25
137,1,147,-2.3427211625658257,-0.8209297390175045,25
138,1,148,-2.391007058687128,-0.8253061037943183,27
139,1,149,-2.090073920203684,-0.7425108485357749,27
140,2,10,1.9851295512934835,0.4277696684285765,97
141,2,11,1.3323296228188855,0.2249632957621471,88
142,2,12,3.0051176558996744,0.5376108984210525,80
143,2,13,1.1614310332277258,0.21516964647745995,81
144,2,14,0.32116041546672797,0.056021586959540695,82
145,2,15,-2.787462288816428,-0.8166338096359507,82
146,2,16,-1.0342040564646584,-0.18006038838871832,69
147,2,17,1.261201152600323,0.19565965508489724,70
148,2,18,2.3188954599349674,0.3622668194893762,67
149,2,19,1.35026277224898,0.20947692694165557,64
150,2,20,1.0308808709649595,0.1651451624508052,58
151,2,21,-1.5645927321974926,-0.24845217228670333,62
152,2,22,-0.743681406909624,-0.11269672335108354,60
153,2,23,-2.7397216536749114,-0.3886902637972489,62
154,2,24,-4.968935230021055,-0.6699584836778701,65
155,2,25,-1.9162682957515504,-0.2759129267522931,55
156,2,26,-0.02175173019154597,-0.003284912138527192,55
157,2,27,2.478592964132849,0.36222279678266245,53
158,2,28,0.3088201499970131,0.04306196500174436,51
159,2,29,1.2151377951556284,0.19194512192410357,47
160,2,30,4.161419288824305,0.48651247967702693,45
161,2,31,4.336724754812316,0.49330609549306675,47
162,2,32,4.793980328001987,0.5825435946918982,46
163,2,33,7.466286844271348,1.0279839153102226,41
164,2,34,7.9061460354823145,1.1154879797602117,38
165,2,35,7.002387419859221,0.959271292716632,37
166,2,36,7.435751108313607,1.039740224079378,39
167,2,37,9.24167993247304,1.5414694518970826,38
168,2,38,7.114858447839785,0.9045844883733596,41
169,2,39,5.009724080152527,0.6844733895817636,38
170,2,40,7.726067799230073,1.0267654829098642,39
171,2,41,9.78109927691292,1.2452905665711271,40
172,2,42,2.6046095577432333,0.41993765090710583,39
173,2,43,6.150649321568026,0.9779996763852542,41
174,2,44,1.3750617086891743,0.3636371768986304,38
175,2,45,5.950256027372453,0.9930204582892983,35
176,2,46,3.9919630415199587,0.6238115620808048,34
177,2,47,5.396871237840737,0.7716751028622157,36
178,2,48,-0.3771808927973611,-0.1460581008579319,35
179,2,49,1.3686647661894171,0.330405258747233,31
180,2,50,6.080006333906128,0.8886670659243504,33
181,2,51,4.234376244267795,0.7057736992491228,33
182,2,52,4.189328654825915,0.6230811707737773,31
183,2,53,11.242864326877818,1.3545596279851628,30
184,2,54,10.365533424478325,0.8673947115680389,28
185,2,55,7.447652059305267,0.6293914078643235,29
186,2,56,8.556170350787045,0.7448658973887314,24
187,2,57,10.052566178116331,0.8975198148621348,30
188,2,58,9.968208173666634,0.8876253664642038,29
189,2,59,9.284156135971532,0.8152154534169472,29
190,2,60,7.061797644770095,0.5938175938718018,28
191,2,61,7.5017492634210505,0.6394524452873831,30
192,2,62,7.053052193325564,0.605467592835481,34
193,2,63,6.250876000829112,0.5117155191532409,28
194,2,64,6.85122403214804,0.5836021139438786,29
195,2,65,6.968014720963386,0.5820799337727581,30
196,2,66,6.362826473413829,0.5247118937269393,27
197,2,67,8.840463217404865,0.7960318552764138,25
198,2,68,6.73436261232398,0.5557278096740097,28
199,2,69,5.545537603742705,0.4440299296440219,24
200,2,70,6.918613404038725,0.5750747610636797,26
201,2,71,7.12190473136145,0.595336704286031,25
202,2,72,5.700559282510568,0.5148078961260886,24
203,2,73,5.583620197758781,0.5019902239357852,27
204,2,74,3.5699652269994586,0.3005634431296716,28
205,2,75,5.405407447169801,0.48157688938785076,28
206,2,76,8.492867053174598,0.8573187359044474,25
207,2,77,7.690441587625253,0.7553913026214917,27
208,2,78,5.77332060746041,0.5254397119602785,28
209,2,79,7.717568530978109,0.76363795419168,25
210,2,80,6.895613008044703,0.6609346436828633,27
211,2,81,7.078933900556848,0.6709232151600385,26
212,2,82,6.0140141486396885,0.5394774631053043,26
213,2,83,8.277841509214708,0.8315757398781383,23
214,2,84,7.86374976067981,0.7751810315937511,24
215,2,85,7.695613581360132,0.7542198703598468,21
216,2,86,6.611847417655296,0.6225778147546756,26
217,2,87,6.1094035231004,0.5575223045824177,27
218,2,88,7.0725681502044795,0.6817667547932827,25
219,2,89,7.994471420263409,0.7939058577939919,24
220,2,90,7.164791376972228,0.690020020818888,25
221,2,91,3.8031598240388416,0.3158053375790712,25
222,2,92,3.6748649955381687,0.3031640261003701,27
223,2,93,4.267138608608505,0.40446072482101997,23
224,2,94,4.832670508010625,0.47630798306221533,25
225,2,95,4.418623489082897,0.4309479051949984,23
226,2,96,4.56776367589185,0.45552463679836286,19
227,2,97,3.8318527251607524,0.36854397315030824,21
228,2,98,3.1334032225972552,0.2918430631013749,24
229,2,99,2.246703486438809,0.19753061584009096,24
230,2,100,3.5619052860112244,0.33848945069899783,22
231,2,101,2.9964732516756283,0.2742861797772569,24
232,2,102,5.816101065233817,0.613646371221104,23
233,2,103,4.6428110255668384,0.4595644579436123,24
234,2,104,4.729857330047023,0.47104979530728414,23
235,2,105,5.472293876169158,0.5688937821995287,23
236,2,106,4.488180288865621,0.434446029123428,23
237,2,107,3.4758939284323374,0.32207377027114725,22
238,2,108,5.071071833667188,0.5121044421934793,22
239,2,109,6.604243927671245,0.7127361719968742,18
240,2,110,5.657972342272954,0.5772821325530285,18
241,2,111,6.818484653650522,0.7002440967652774,21
242,2,112,7.047952966022125,0.7224034270776298,18
243,2,113,4.835159739870915,0.42119070730924923,17
244,2,114,8.183261896226314,0.8015051347432116,17
245,2,115,7.051052682615253,0.6550203798557043,18
246,2,116,5.7238238428914885,0.4895212778411445,21
247,2,117,5.667670236500505,0.5060644225198013,20
248,2,118,7.7110722313724445,0.7253231903691445,19
249,2,119,7.9744610926707855,0.7546527734207961,18
250,2,120,7.741998274673696,0.7256627609339281,18
251,2,121,6.711948118147744,0.607617258931782,17
252,2,122,4.555387755348389,0.3860612174060508,16
253,2,123,4.091196632264726,0.34027290655471565,18
254,2,124,7.078167885359118,0.6606064974119165,17
255,2,125,6.252961800359573,0.568313205752478,18
256,2,126,7.77362789181672,0.7579759744111276,17
257,2,127,7.431217211088616,0.7148365178185223,18
258,2,128,3.6481969986650977,0.299933546236497,21
259,2,129,-5.178371501705495,-1.818210570626086,22
260,2,130,-5.178371501705495,-1.818210570626086,22
261,2,131,-1.7518375872499263,-0.6433815949671254,23
262,2,132,-1.4445035609891104,-0.5371228418996699,20
263,2,133,-1.528547319582665,-0.5831357715179959,21
264,2,134,-2.5540907501093124,-0.8699567919043558,21
265,2,135,-3.9014729456820976,-1.4584690713430453,22
266,2,136,-2.297066766707149,-0.9390379189338017,19
267,2,137,-2.297173628830677,-0.9390746266836172,19
268,2,138,-1.3159116582301582,-0.4959889033711026,19
269,2,139,-2.6698341365323572,-0.9003234746765626,20
270,2,140,-3.6819613051063333,-1.3972433593198932,20
271,2,141,-2.3759885817401427,-0.8793781419492714,20
272,2,142,-3.633003017956734,-1.264230301455669,22
273,2,143,-3.528820001667525,-1.2583421860614648,21
274,2,144,-1.8349504615602075,-0.7629911375219627,19
275,2,145,-1.8349504615602075,-0.7629911375219627,19
276,2,146,-3.288601213895005,-1.2451110417422295,22
277,2,147,-1.981447364776349,-0.8205959103882723,21
278,2,148,-1.8843892335806054,-0.7811533864358816,20
279,2,149,-2.898581778697723,-1.0685177494432851,19
280,3,10,3.2520544566066514,0.6300660169412765,85
281,3,11,5.68523323238197,0.7828295591118808,82
282,3,12,5.068625102828572,0.6952525876131307,73
283,3,13,-2.3983566361913082,-0.4372907598016923,74
284,3,14,-5.414157125136116,-1.673772033738991,77
285,3,15,-0.48163242382132704,-0.08029281159093826,64
286,3,16,2.0146972939475685,0.3363818027739363,63
287,3,17,2.7042334152102576,0.45059706783443615,61
288,3,18,-0.5574075392760321,-0.1396798202242526,63
289,3,19,-2.516887735245851,-0.6365997927610474,60
290,3,20,-0.8786863689900245,-0.1374970685476913,59
291,3,21,-2.2374988065224737,-0.5392977246476787,51
292,3,22,-3.550068054489259,-0.8502626679729853,53
293,3,23,-0.15089623061802548,-0.02075608859359446,54
294,3,24,4.747573415210407,0.5929573972297695,53
295,3,25,5.843483717326419,0.7409165733990367,47
296,3,26,5.705274301402679,0.727291523694749,47
297,3,27,8.409428323677806,1.0905867215161535,43
298,3,28,1.199820041330038,0.16481990735626473,41
299,3,29,1.6252906791243724,0.24383371180297891,41
300,3,30,5.439911958328798,0.6665618273269338,37
301,3,31,3.429594421406337,0.36806075832537705,43
302,3,32,6.028118593084709,0.6687788401710619,44
303,3,33,4.988442063363535,0.5722249913780739,40
304,3,34,0.771073848629512,0.11062163425142205,40
305,3,35,8.722198333552873,1.1407439595790627,34
306,3,36,7.841708004468696,0.9517266498184919,37
307,3,37,10.957686754368655,1.4705636401785742,36
308,3,38,11.30513006948171,1.5076210439094677,33
309,3,39,3.6799035305652565,0.5837687138706622,37
310,3,40,4.032712891254208,0.6877880820829265,34
311,3,41,4.840273489539251,0.8186261922721115,31
312,3,42,1.985732871261408,0.2991496087981218,31
313,3,43,5.70994050469892,1.0831410111986508,28
314,3,44,1.2394001626473716,0.26833682676752596,26
315,3,45,-0.253616953091224,-0.16301591488025882,30
316,3,46,0.1524502482128418,-0.04093362735385161,27
317,3,47,4.445019307257755,0.6473328969111475,30
318,3,48,2.5433889487215264,0.33579698897192406,32
319,3,49,4.9174816511853425,0.7335631492262532,27
320,3,50,-2.4593025861990303,-0.8367321874671013,30
321,3,51,4.25639092186305,0.6247554665941444,25
322,3,52,8.594141287444836,1.0342907893655682,26
323,3,53,10.210584114433194,1.1745942652494588,26
324,3,54,8.307252810106682,0.697688182160103,23
325,3,55,8.472641279335019,0.7201586093138452,22
326,3,56,8.747377359531654,0.7818265928880405,22
327,3,57,7.138012781287695,0.5904612376141997,20
328,3,58,6.323700567850424,0.5092599098134691,22
329,3,59,6.4961475506596935,0.527148601034969,24
330,3,60,5.5717965467216395,0.4532198688108752,22
331,3,61,8.0399672694018,0.7137078142290136,21
332,3,62,6.324967614157528,0.5181355006534725,25
333,3,63,6.331532536146284,0.5870758672290431,23
334,3,64,5.897047468972659,0.5346275807906422,24
335,3,65,4.569182520402518,0.4007212248733934,23
336,3,66,5.8647615400007655,0.5352490950554821,24
337,3,67,6.227940788311511,0.5733021832705573,24
338,3,68,6.34496394030856,0.5862810462164086,23
339,3,69,7.489626012255651,0.731819287170619,21
340,3,70,8.326163139758917,0.8441939358625526,21
341,3,71,5.273645539797499,0.4793933423106726,21
342,3,72,4.937487729949758,0.4418148540841824,21
343,3,73,6.336845844824772,0.5794390154702964,23
344,3,74,5.730198820234634,0.5197735019666289,21
345,3,75,6.916370218147942,0.6453960904865316,23
346,3,76,6.559960978140731,0.606644505823652,22
347,3,77,6.862814988589118,0.639540423601845,25
348,3,78,7.099023467200317,0.682268021066037,21
349,3,79,5.647688882050563,0.507261595233037,23
350,3,80,6.950929581998189,0.5937903425047223,22
351,3,81,7.779327708025706,0.693611575883245,21
352,3,82,6.543318683401118,0.5607730818715846,20
353,3,83,8.428388746363543,0.7814108145367082,20
354,3,84,7.311947812146894,0.6469315663255789,21
355,3,85,5.986905420606715,0.5014613756474594,20
356,3,86,6.308003475287298,0.5498502174322523,18
357,3,87,5.241865284185439,0.4329017207307889,21
358,3,88,8.049496850161479,0.7526779918779808,20
359,3,89,7.874536086249055,0.7862106613075528,21
360,3,90,7.486601400582191,0.7288256858200439,21
361,3,91,8.252974874341696,0.8037381087144553,17
362,3,92,9.033032218270412,0.922379068440169,16
363,3,93,7.898645257444153,0.755734330220767,17
364,3,94,5.465771181958902,0.5496425832853467,16
365,3,95,3.7711834862390297,0.35434197809800444,19
366,3,96,6.193491781464846,0.6591463369685968,17
367,3,97,4.697543508983908,0.4636348877348525,17
368,3,98,4.204571766514132,0.40631655589961574,19
369,3,99,3.339807827213024,0.3134445200079932,19
370,3,100,7.5925135556695045,0.782063080072126,17
371,3,101,7.576742650683384,0.78810537559158,14
372,3,102,6.832186713065791,0.6879973748089856,16
373,3,103,6.61837484637378,0.6453957670833694,16
374,3,104,7.355863785290062,0.7543095180778601,15
375,3,105,7.433469401381432,0.7590281502497439,17
376,3,106,8.054681254641283,0.8511124956301126,15
377,3,107,6.780403311011381,0.6743913278049958,15
378,3,108,7.918270961636146,0.8138264837926503,16
379,3,109,7.276305324143273,0.7304906937850572,12
380,3,110,8.890996636273426,0.9839699090815657,11
381,3,111,8.601451686947282,0.9349212807304443,12
382,3,112,7.199859192588158,0.7144009302195489,13
383,3,113,5.832784738253906,0.5401674507883021,13
384,3,114,4.69475637246036,0.4095911928637707,14
385,3,115,6.153492719641111,0.5701432365063185,13
386,3,116,4.256150721947491,0.3634471564936518,13
387,3,117,2.852235936599076,0.227390013969662,16
388,3,118,8.712615455744597,0.8672110965414894,14
389,3,119,5.930010684328856,0.5302998715268169,15
390,3,120,3.5725172840270694,0.30233763717278983,13
391,3,121,7.181905316416684,0.6865648113567442,11
392,3,122,4.407076345588972,0.3714010800802219,16
393,3,123,7.809579893009211,0.7526311905591191,15
394,3,124,7.809579893009211,0.7526311905591191,15
395,3,125,7.839939976916724,0.7568735467543765,14
396,3,126,7.360836484505715,0.7144670870218143,12
397,3,127,6.8004426788416295,0.6422519428635769,13
398,3,128,4.2021955908403035,0.34689213049862905,16
399,3,129,5.933745307337836,0.5322893503858369,15
400,3,130,-3.528142653539973,-1.167870896901322,19
401,3,131,-3.860302496735292,-1.306451772872461,20
402,3,132,-2.8773505685719782,-1.0434447454998717,19
403,3,133,-1.4863843443979818,-0.6003311572089431,18
404,3,134,-0.8734120322404245,-0.37561918235950226,18
405,3,135,-1.8485310368207324,-0.6809375191399732,19
406,3,136,-1.8318320799519279,-0.6699681417185279,19
407,3,137,-1.6154207715776487,-0.5881645620355177,20
408,3,138,-1.407115274047936,-0.5252868528694037,19
409,3,139,0.08613669450724257,-0.011607690681427967,16
410,3,140,-1.267310034428681,-0.5002473417945729,17
411,3,141,-1.700125761508651,-0.6739421036352071,16
412,3,142,-0.3741554545988625,-0.1980954746101635,16
413,3,143,-3.082623437755736,-1.1472245052062193,18
414,3,144,-1.375475111679386,-0.5639150612004116,16
415,3,145,-2.780724303591344,-1.0215576814226262,18
416,3,146,-3.1241937022035557,-1.1795765605648472,18
417,3,147,-2.2787353484361774,-0.9775604039461884,17
418,3,148,-3.478357262190385,-1.3621933858879012,18
419,3,149,-1.8226659486306984,-0.760767648651266,15
420,4,10,3.0443218743335896,0.5290352360102745,90
421,4,11,0.642703695158395,0.10738863215716807,82
422,4,12,-0.07330852871349842,-0.01183363534391445,79
423,4,13,-4.372278353402182,-1.2134738359091686,70
424,4,14,1.5404017269275079,0.27664694602796913,59
425,4,15,3.787831331550155,0.6629855616249375,56
426,4,16,1.1779981085902491,0.1953360578299818,58
427,4,17,-5.2990382335622135,-1.430239145442213,61
428,4,18,-1.9822432831606212,-0.3180102853179696,52
429,4,19,-1.874733102737846,-0.3075798349132459,56
430,4,20,-3.733808780021176,-0.560105888717112,49
431,4,21,-0.36907242918134947,-0.05844028062877541,47
432,4,22,-0.6398669462263885,-0.10399084554774811,45
433,4,23,0.2756531881559767,0.04249221954045243,42
434,4,24,5.865655853248229,0.7178887093328858,37
435,4,25,5.863763818198696,0.7285420325249751,45
436,4,26,-0.4518402185316266,-0.06484054059580449,43
437,4,27,9.701712666679994,1.2235932989302756,40
438,4,28,4.077742211665565,0.4265190663200622,42
439,4,29,0.25488996735443914,0.03493072014616512,37
440,4,30,1.9372918088294542,0.26762692120842474,39
441,4,31,4.760658578447653,0.4983407853461659,40
442,4,32,0.7902605172029431,0.07281944385340858,41
443,4,33,3.8364983417050436,0.3853434286236685,34
444,4,34,7.230659409169148,0.7982984103384878,32
445,4,35,3.361063458192021,0.4309264276941365,33
446,4,36,2.7398869959182526,0.3620992184905206,27
447,4,37,6.145441522797874,0.681325618658479,29
448,4,38,-0.17254266427889406,-0.06470408366516343,31
449,4,39,2.9002042059793802,0.27402567298758945,31
450,4,40,8.468568594684944,0.8952144087090638,27
451,4,41,8.974481426730966,1.0408202968624123,25
452,4,42,8.01594756390625,0.8798744268129066,27
453,4,43,0.3460474615218316,0.013007074862681493,25
454,4,44,2.058231953815007,0.3192754581777835,28
455,4,45,-1.1928989247461415,-0.20865404025981246,28
456,4,46,3.4084089950856455,0.5062142949868979,25
457,4,47,3.575787009314882,0.5312011541369316,25
458,4,48,3.2549698779506078,0.49612134375910877,22
459,4,49,1.815688338498352,0.2615764720037835,25
460,4,50,3.9553090271226283,0.6331193777526661,23
461,4,51,0.21317429813368477,0.027951575378545323,28
462,4,52,0.3673071652019729,0.04814300105026729,24
463,4,53,4.081513942858648,0.31766150359983336,23
464,4,54,5.249140263952437,0.4252008885027049,23
465,4,55,9.04992390808696,0.806400032352313,19
466,4,56,5.586975668216267,0.4496977103847948,19
467,4,57,6.12385683956093,0.4824151800627472,19
468,4,58,3.925687784278288,0.28542717865070943,17
469,4,59,5.50922914788577,0.43590133371842144,19
470,4,60,4.768215117787338,0.4042204066772142,21
471,4,61,2.002303349360401,0.1589053868814313,22
472,4,62,3.2210536451222542,0.26692579568554714,21
473,4,63,6.439243352739088,0.5912900767805562,21
474,4,64,5.655312038400468,0.5115267388990791,22
475,4,65,5.141632286805662,0.45820361094441653,23
476,4,66,4.85921781416111,0.4266126928849722,22
477,4,67,3.6693070397569576,0.3155368528682533,21
478,4,68,4.387908433984484,0.37948541684863113,23
479,4,69,5.404417618229746,0.4804056334954238,21
480,4,70,4.972599673355225,0.4383269424993806,21
481,4,71,4.51639002719909,0.4010313265368987,21
482,4,72,3.418391462766494,0.2619731126404019,21
483,4,73,5.96883490701659,0.5052660688852251,19
484,4,74,4.4306486483894325,0.3602915571424858,20
485,4,75,2.933439735076682,0.2250262392910904,20
486,4,76,2.0457243592410226,0.15293529785310642,23
487,4,77,4.845268402335714,0.3986046110248969,21
488,4,78,4.870681822213066,0.4007768075929463,21
489,4,79,4.400705961738762,0.34919422242328624,23
490,4,80,5.151565270657713,0.4194970589105231,21
491,4,81,2.4588636258636316,0.19622536527068254,23
492,4,82,2.738296007572654,0.22088864554213603,21
493,4,83,2.9415074643637613,0.224850301636834,21
494,4,84,2.00788371479151,0.14531523007287953,22
495,4,85,4.432235359669486,0.3643070994405393,19
496,4,86,3.512748083951714,0.2909516272166288,19
497,4,87,4.8835944726125975,0.42883525087974456,18
498,4,88,3.285395212255619,0.2702921206437351,16
499,4,89,6.362403323897182,0.5895205687239145,14
500,4,90,6.924299840194846,0.6501079873415534,15
501,4,91,5.373389073538468,0.4707724014291633,16
502,4,92,5.9796362376296,0.5552616756957596,18
503,4,93,3.9795600458107807,0.38830574098555853,18
504,4,94,3.4278928421906927,0.32545530143976975,18
505,4,95,4.660137793214849,0.46999879848418624,17
506,4,96,4.3006830522876704,0.4380725833374858,15
507,4,97,2.1499091421643826,0.20430121606872628,17
508,4,98,2.8133878858250743,0.26643203327117193,19
509,4,99,4.045622779188044,0.4077577244743534,18
510,4,100,4.743700347179615,0.4511764839055034,16
511,4,101,3.7281943988935975,0.33741221462950216,18
512,4,102,6.092047061887056,0.5739118486717556,15
513,4,103,7.215737733623241,0.704411824370098,16
514,4,104,6.361200502802644,0.6077477077832185,14
515,4,105,4.358121395059858,0.37296874317313444,16
516,4,106,5.764837995648271,0.5201152885398961,18
517,4,107,5.8626621593279395,0.546798872691063,16
518,4,108,6.488532207594424,0.6079001422300062,16
519,4,109,6.256261762553788,0.5789734192897381,14
520,4,110,5.805771295597817,0.5259797419952179,14
521,4,111,3.1363084933456795,0.24540379605715412,15
522,4,112,6.858351349004874,0.645478623588037,15
523,4,113,7.304230975746967,0.7029444054269889,13
524,4,114,6.801745851194084,0.7459880320981906,12
525,4,115,3.499503053008323,0.3311621247308367,13
526,4,116,0.46160983750065376,0.01691492897725165,14
527,4,117,5.779958222934342,0.5816114743869645,14
528,4,118,4.14454795450727,0.38412287318918475,17
529,4,119,4.8429207246860795,0.472931679700648,14
530,4,120,2.8509981390822983,0.2510813613409867,15
531,4,121,3.4507307859717127,0.31473870708307305,13
532,4,122,3.236293813013269,0.2891586275134362,11
533,4,123,3.204602934680506,0.28422313221865914,13
534,4,124,3.515762616455173,0.32144437639352214,13
535,4,125,3.4254106563140234,0.3114249818577585,13
536,4,126,6.7042229694445785,0.6994298625339728,12
537,4,127,6.195314053562702,0.6352979527740898,14
538,4,128,4.536644218792795,0.4442170693998648,14
539,4,129,3.5586362550897164,0.3301431247321851,16
540,4,130,-3.0387005042841944,-1.4171237457130217,14
541,4,131,-0.544020056623519,-0.2758525413956596,15
542,4,132,-0.4093805053715826,-0.22881256313099385,15
543,4,133,-1.1551673754988498,-0.4841639653381076,17
