,sma_fast,sma_slow,annual_return
0,1,10,-6.988253479125474
1,1,11,-5.65614081633515
2,1,12,-5.179075945594783
3,1,13,-4.553609271578153
4,1,14,-5.575613914767484
5,1,15,-3.8497615152396922
6,1,16,-3.640784936921086
7,1,17,1.4830216887383814
8,1,18,0.31393239653682964
9,1,19,1.0796384555880814
10,1,20,0.7771708250701792
11,1,21,3.1248579625933695
12,1,22,3.4526682811951046
13,1,23,6.013663767496184
14,1,24,7.430128186041457
15,1,25,7.0838568543762195
16,1,26,7.845341017418579
17,1,27,6.3120722616814815
18,1,28,6.51940101149186
19,1,29,1.1354186467555427
20,1,30,1.682220321341707
21,1,31,2.3441540902046536
22,1,32,2.776995257069675
23,1,33,0.7193414239099738
24,1,34,2.9631545251917903
25,1,35,3.8931313866515964
26,1,36,0.5943216959806776
27,1,37,1.1922562339162046
28,1,38,-0.657954793509098
29,1,39,-3.1354365344228667
30,1,40,-4.523924456194323
31,1,41,-5.289937648682711
32,1,42,-5.338102928400815
33,1,43,-5.178378994941771
34,1,44,-6.095782751962515
35,1,45,-5.518590645310676
36,1,46,-4.787549564228254
37,1,47,-6.19856075054326
38,1,48,-6.638162189697814
39,1,49,-6.444752789608477
40,1,50,-5.664897195520177
41,1,51,-5.510078238867593
42,1,52,-5.698370273316129
43,1,53,-4.474099054519076
44,1,54,-4.517444525141249
45,1,55,-2.1426343588335417
46,1,56,-2.1094175071638808
47,1,57,1.4019499184671873
48,1,58,2.207272952767389
49,1,59,2.2258380549327814
50,1,60,1.8901081598323755
51,1,61,1.3662281283812276
52,1,62,1.8269133523239074
53,1,63,-0.20763531300977695
54,1,64,-1.0888684425468533
55,1,65,-3.4111084403017786
56,1,66,-3.354959509121386
57,1,67,-2.9279025008415123
58,1,68,-3.069829927554318
59,1,69,-2.8066059459918935
60,1,70,-2.859350126389823
61,1,71,-2.159637301934751
62,1,72,0.9998448269610123
63,1,73,0.9967344570948506
64,1,74,1.1365689072377434
65,1,75,0.6915370947668407
66,1,76,0.21057279196359263
67,1,77,0.6633733010642652
68,1,78,0.7056250171133901
69,1,79,3.1861225715182435
70,1,80,3.63769259572558
71,1,81,4.4188878182731255
72,1,82,4.507719453414335
73,1,83,2.413128696268127
74,1,84,1.9624869324807177
75,1,85,1.8533408451716378
76,1,86,-1.8222241011342524
77,1,87,-2.0044690664557385
78,1,88,-1.9953962670981353
79,1,89,-2.0312124695398097
80,1,90,-1.9696966580416975
81,1,91,-1.4517491286506095
82,1,92,-1.4517491286506095
83,1,93,-4.194816081560505
84,1,94,-5.0745845803055
85,1,95,-3.2461954006098943
86,1,96,-2.961685126717531
87,1,97,-2.064012231282372
88,1,98,-1.8299977534395908
89,1,99,-1.7315858899074963
90,1,100,-1.8072817882507097
91,1,101,-2.5628054331977363
92,1,102,-2.398419239865621
93,1,103,-2.4183875868585676
94,1,104,-2.1036332782979077
95,1,105,-0.7928571744520629
96,1,106,-0.8800962286522702
97,1,107,-1.1026761506710065
98,1,108,-2.101669835588964
99,1,109,-2.213880154363069
100,1,110,-2.0433841797349754
101,1,111,-2.2902277225297825
102,1,112,-3.3679625897988985
103,1,113,-3.4668026283520574
104,1,114,-3.319508491186866
105,1,115,-4.998699013908913
106,1,116,-3.4968394416476984
107,1,117,-3.289134950204227
108,1,118,-2.7235019793685202
109,1,119,-2.0525077133573886
110,1,120,-2.0525077133573886
111,1,121,-1.683667228564036
112,1,122,-1.8401883074224925
113,1,123,-1.4442593498209078
114,1,124,-1.972362026159304
115,1,125,-1.972362026159304
116,1,126,-2.259890767823847
117,1,127,-2.323422322187352
118,1,128,-3.060766704833797
119,1,129,-2.9082028952268515
120,1,130,-2.8355370346345734
121,1,131,-2.882812130817852
122,1,132,-2.750274182218051
123,1,133,-2.5145376181733394
124,1,134,-2.1074911724629426
125,1,135,-1.8712135358046893
126,1,136,-1.8712135358046893
127,1,137,-1.6358744853181233
128,1,138,-2.1005618392636203
129,1,139,-1.3445237252235884
130,1,140,-1.4558253544669812
131,1,141,-1.4558253544669812
132,1,142,-3.1229421159711017
133,1,143,-2.9401175401223063
134,1,144,-2.857343500887002
135,1,145,-2.857343500887002
136,1,146,-3.5855490144154727
137,1,147,-3.6732470985366223
138,1,148,-3.018309027481484
139,1,149,-2.3374546252495816
140,2,10,-7.6610668093745105
141,2,11,-0.8469266087949625
142,2,12,-1.570552116336573
143,2,13,-1.4301020313279782
144,2,14,-0.16019118108020028
145,2,15,-2.3369464482547113
146,2,16,-1.4565641230442528
147,2,17,-0.4602224494686289
148,2,18,-1.0629219930458766
149,2,19,1.0791869646077297
150,2,20,0.954479156801267
151,2,21,1.1206781472708605
