,sma_fast,sma_slow,annual_return
0,1,10,0.7787914831637724
1,1,11,2.682121940968403
2,1,12,1.700132264207475
3,1,13,2.1404492388310405
4,1,14,1.8711624380559484
5,1,15,3.953926705887381
6,1,16,6.116906948326821
7,1,17,6.993030274872028
8,1,18,12.678165843231712
9,1,19,11.915108554151367
10,1,20,11.022722820112472
11,1,21,9.44173021048156
12,1,22,9.639850468855277
13,1,23,10.852812939634129
14,1,24,4.3965069198710065
15,1,25,4.244438602654215
16,1,26,4.545008637901056
17,1,27,-6.543222752838754
18,1,28,-6.117513414769618
19,1,29,-2.136561114195123
20,1,30,-4.365067254611215
21,1,31,-7.986231618590907
22,1,32,-8.090729797399835
23,1,33,-7.455729391263036
24,1,34,-8.195511242994383
25,1,35,-7.05629993110877
26,1,36,1.5355205311461813
27,1,37,2.3610864086109684
28,1,38,0.13266597940244007
29,1,39,-0.6557446701042247
30,1,40,-0.8296508904223991
31,1,41,-0.44237502669011486
32,1,42,2.122357361430159
33,1,43,5.659284686435758
34,1,44,2.8318306445000068
35,1,45,2.7628522112293425
36,1,46,3.8088975114724763
37,1,47,3.521419388575886
38,1,48,3.4175446451395106
39,1,49,2.8681705351611417
40,1,50,3.42943792750431
41,1,51,3.8094334815390063
42,1,52,3.233529051026683
43,1,53,2.915461954946312
44,1,54,3.2816230250849285
45,1,55,4.961324584316241
46,1,56,4.784102009734208
47,1,57,1.4264784616863708
48,1,58,-6.956081537165455
49,1,59,-6.91992967146555
50,1,60,-6.8487778073489896
51,1,61,-6.785681024521593
52,1,62,-7.24863701773248
53,1,63,-6.935220499343074
54,1,64,-7.018422967918163
55,1,65,-6.6573866160314425
56,1,66,-7.26925970268211
57,1,67,-6.9999049331579855
58,1,68,-6.53794034855624
59,1,69,-6.05553436137313
60,1,70,-3.1407165248969506
61,1,71,-3.259965880072882
62,1,72,-4.223977969165188
63,1,73,-3.335209996842911
64,1,74,-5.0084050953259975
65,1,75,-8.836761272788486
66,1,76,-8.766453193673069
67,1,77,-8.780270450118934
68,1,78,-8.913150683993848
69,1,79,-8.487523622479504
70,1,80,-7.686177750249129
71,1,81,-8.106604901889568
72,1,82,-6.821621754771384
73,1,83,-6.367828772997082
74,1,84,-7.093161214934233
75,1,85,-6.9191328155614515
76,1,86,-6.136099289651831
77,1,87,-6.095898599747534
78,1,88,-5.5865273338535575
79,1,89,0.2826163816936567
80,1,90,-1.658583952994717
81,1,91,-1.8965213399047438
82,1,92,-2.031477660922948
83,1,93,-0.7973814459466518
84,1,94,-1.0333785853530408
85,1,95,-0.8767859304012231
86,1,96,-0.6867259163424001
87,1,97,-4.49898849607193
88,1,98,-3.5815766488289893
89,1,99,-3.5050231749180294
90,1,100,-5.052889136659945
91,1,101,-4.5554384716453376
92,1,102,-3.2217582207659254
93,1,103,-4.74882694500652
94,1,104,-4.723836068401932
95,1,105,-4.682771934512129
96,1,106,-4.321635053865766
97,1,107,-4.188689499801502
98,1,108,-3.9097347188252405
99,1,109,-3.568533081545091
100,1,110,-3.568533081545091
101,1,111,-3.744740668854922
102,1,112,-3.3814932333043393
103,1,113,-2.856755856161633
104,1,114,-3.0149945472820803
105,1,115,-2.9226445680831494
106,1,116,-3.077002357546157
107,1,117,-3.077002357546157
108,1,118,-3.1642647010998024
109,1,119,-3.1642647010998024
110,1,120,-2.9609342916072023
111,1,121,-2.9609342916072023
112,1,122,-3.211444917896089
113,1,123,-2.721300038568239
114,1,124,-2.8731843053027606
115,1,125,-3.0842443689351193
116,1,126,-3.1632912018168526
117,1,127,-3.1260556762158456
118,1,128,-2.6097808606487165
119,1,129,-2.489408240290608
120,1,130,-3.166509153440642
121,1,131,-5.143051655873246
122,1,132,-5.839282235574251
123,1,133,-5.850669407540027
124,1,134,-5.444166154895749
125,1,135,-5.444166154895749
126,1,136,-5.742947522295017
127,1,137,-5.7163321806664005
128,1,138,-7.065250127362085
129,1,139,-7.065250127362085
130,1,140,-7.039061231106988
131,1,141,-7.158257228086513
132,1,142,-7.218219816139823
133,1,143,-7.062041193964462
134,1,144,-7.008699290765902
135,1,145,-7.008699290765902
136,1,146,-6.634503788125705
137,1,147,-6.661710981133337
138,1,148,-6.755556391900804
139,1,149,-6.595990836797144
140,2,10,-1.4978737858252422
141,2,11,0.058974840961297674
142,2,12,2.5959091899012083
143,2,13,1.8745459576446102
144,2,14,-0.5289601424652812
145,2,15,3.172652611361509
146,2,16,5.823845873784793
147,2,17,9.62986036349113
148,2,18,14.215259330167523
149,2,19,14.729123078615045
150,2,20,13.577113554972337
151,2,21,12.075432755898284
152,2,22,11.095322412508953
153,2,23,10.97638830679997
154,2,24,6.319273224746051
155,2,25,7.513708874989855
156,2,26,7.247265507661073
157,2,27,10.531228687602573
158,2,28,-1.4071827810516766
159,2,29,-1.650792435761746
160,2,30,-3.2538879329631176
161,2,31,-7.392602665204517
162,2,32,4.721523235023481
163,2,33,3.418949343361246
164,2,34,3.0050588320549796
165,2,35,0.7373971512501262
166,2,36,1.6986622505514737
167,2,37,5.924792622517566
168,2,38,6.161260480323705
169,2,39,6.790569885834609
170,2,40,6.355836992771881
171,2,41,5.062915944627997
172,2,42,4.35594402607044
173,2,43,4.750230318209004
174,2,44,5.916655655775403
175,2,45,4.009690526548248
176,2,46,4.065383970193218
177,2,47,3.6674734014142554
178,2,48,3.8618296254930975
179,2,49,2.4623149166355938
180,2,50,2.9970927155728484
181,2,51,1.7945746529715156
182,2,52,2.7467294271528755
183,2,53,1.7372153587885069
184,2,54,2.084145998586054
185,2,55,1.7917024460248236
186,2,56,5.326186213002718
187,2,57,4.38989682984066
188,2,58,4.831997270858273
189,2,59,3.7447353629387483
190,2,60,4.249746171629468
191,2,61,4.381296536012943
192,2,62,4.582673381584998
193,2,63,3.9514671160031636
194,2,64,4.058529184723731
195,2,65,4.048992229347147
196,2,66,4.025404325490943
197,2,67,6.154420436066419
198,2,68,6.4511915556247486
199,2,69,7.9493469257861475
200,2,70,7.891603362660714
201,2,71,8.030088439691855
202,2,72,8.246485498191184
203,2,73,6.143994068658493
204,2,74,6.480957018571541
205,2,75,7.2071702723637525
206,2,76,7.2071702723637525
207,2,77,6.3169777534436795
208,2,78,3.051789551085513
209,2,79,3.5945927058914666
210,2,80,4.410223507134241
211,2,81,7.28227174571235
212,2,82,8.752661160204719
213,2,83,8.432333032880052
214,2,84,9.098623993037172
215,2,85,5.395587064740542
216,2,86,4.7032734986065865
217,2,87,4.666620158841089
218,2,88,-4.935171906560119
219,2,89,-0.3497221015186419
220,2,90,-0.286550166056268
221,2,91,-2.124141312536705
222,2,92,-2.886366310770877
223,2,93,-2.1885452508779215
224,2,94,-1.2660677521565993
225,2,95,-1.3394169662506643
226,2,96,-1.4228567794503455
227,2,97,-4.674851045186581
228,2,98,-4.651890743178214
229,2,99,-5.286998425902514
230,2,100,-5.641741391870279
231,2,101,-5.538863876821036
232,2,102,-5.39028530075804
233,2,103,-6.3561682031543025
234,2,104,2.492167281633288
235,2,105,2.4104197443150874
236,2,106,2.3303349110322267
237,2,107,2.1825953298986644
238,2,108,2.258548919299415
239,2,109,2.258548919299415
240,2,110,3.6126131257764103
241,2,111,3.6356647729178384
242,2,112,3.772202057771471
243,2,113,4.006629283288433
244,2,114,4.449962331660904
245,2,115,4.342390925701429
246,2,116,4.342390925701429
247,2,117,5.066250901083214
248,2,118,5.066250901083214
249,2,119,5.087630484398146
250,2,120,5.822105946465916
251,2,121,5.479624116530784
252,2,122,5.479624116530784
253,2,123,5.479624116530784
254,2,124,6.10200847437947
255,2,125,5.958809248803715
256,2,126,5.6696269122384475
257,2,127,5.6696269122384475
258,2,128,5.649914123324222
259,2,129,5.55797114255282
260,2,130,5.55797114255282
261,2,131,5.421946046032021
262,2,132,5.421946046032021
263,2,133,-3.903117552886966
264,2,134,-4.012180316405661
265,2,135,4.081189850953599
266,2,136,4.279690215952028
267,2,137,4.338398999030281
268,2,138,4.119659414052721
269,2,139,4.119659414052721
270,2,140,4.756141021053035
271,2,141,4.992300696413076
272,2,142,4.541140488820226
273,2,143,4.438245431744104
274,2,144,4.568534166229074
275,2,145,4.240824891839354
276,2,146,3.9955264493260456
277,2,147,2.8894491320714035
278,2,148,2.8603222199300946
279,2,149,1.8151291098508988
280,3,10,1.230689605114745
281,3,11,-0.8700419212411277
282,3,12,-1.928587982159887
283,3,13,1.4429161846516319
284,3,14,7.491001075735364
285,3,15,6.910604788731732
286,3,16,6.843129575952825
287,3,17,12.250269530809835
288,3,18,11.90137589943228
289,3,19,12.09176966934998
290,3,20,15.963036862147032
291,3,21,14.826912390415698
292,3,22,13.566972611423939
293,3,23,9.71386148786876
294,3,24,10.048637060233972
295,3,25,8.84445679439477
296,3,26,13.91656952926895
297,3,27,14.45644648485683
298,3,28,11.529143926783586
299,3,29,-4.274250671991877
300,3,30,-3.928739100921024
301,3,31,6.904714177649171
302,3,32,7.58575624915869
303,3,33,10.234745270813818
304,3,34,13.942366015778756
305,3,35,13.899839035052135
306,3,36,13.774547831810866
307,3,37,10.556288420437093
308,3,38,11.679293940834027
309,3,39,13.030351142639592
310,3,40,11.466550863175181
311,3,41,9.149314011317838
312,3,42,9.831261857183966
313,3,43,6.08752297904926
314,3,44,6.054530793744509
315,3,45,4.811738274957829
316,3,46,4.767958790162266
317,3,47,5.426099969740315
318,3,48,5.800516429036333
319,3,49,6.410514989376219
320,3,50,3.407772670286713
321,3,51,2.0682932858104675
322,3,52,3.4341011364014795
323,3,53,6.4257657620913715
324,3,54,1.7114852449026638
325,3,55,2.822060582389763
326,3,56,2.183139570986332
327,3,57,0.7593139778734336
328,3,58,0.8743854300824676
329,3,59,1.1214581081467954
330,3,60,0.9671053468000453
331,3,61,3.4028638767118786
332,3,62,3.2366972845549506
333,3,63,6.137415783701342
334,3,64,7.007122046432328
335,3,65,5.614576426612044
336,3,66,-3.6491515193695667
337,3,67,-1.9992457323027875
338,3,68,-2.016139263125211
339,3,69,-1.8191566289046546
340,3,70,-1.3250929923685686
341,3,71,-1.3303518236039868
342,3,72,-2.1326552898023023
343,3,73,-1.2019596140643685
344,3,74,-1.7873193713137268
345,3,75,-0.6706456580024707
346,3,76,-0.9060064405986226
347,3,77,-0.8935429754693929
348,3,78,-0.4409378179050502
349,3,79,-4.06933168353569
350,3,80,-4.636721903182295
351,3,81,-4.860356654646372
352,3,82,-4.623599381741057
353,3,83,-5.634706160334382
354,3,84,-2.0020231150894454
355,3,85,-0.5376749254151587
356,3,86,-0.3930925217447992
357,3,87,-6.097154616879799
358,3,88,-5.123238100600886
359,3,89,-5.353952693037049
360,3,90,-0.43511292833208126
361,3,91,-1.1853210312419522
362,3,92,-1.7887600475448542
363,3,93,-1.0127459250724615
364,3,94,-2.166676652643457
365,3,95,-6.2552584009443235
366,3,96,-6.299131505231344
367,3,97,-5.3309307376283686
368,3,98,-5.529760811440263
369,3,99,-5.4551339216820365
370,3,100,-5.776555235858339
371,3,101,-4.511388833627414
372,3,102,-5.856456874291165
373,3,103,-5.63706395345326
374,3,104,1.6194198740933832
375,3,105,1.997020192378747
376,3,106,2.4437540868698715
377,3,107,3.4486816456896987
378,3,108,3.3569191204280946
379,3,109,3.3569191204280946
380,3,110,3.0349568188797473
381,3,111,2.9548050099872167
382,3,112,3.457548085740527
383,3,113,3.457548085740527
384,3,114,3.6243044966982483
385,3,115,4.398667418240348
386,3,116,4.398667418240348
387,3,117,5.178521783857157
388,3,118,5.178521783857157
389,3,119,4.911950685604545
390,3,120,4.911950685604545
391,3,121,4.911950685604545
392,3,122,5.025355432604794
393,3,123,5.025355432604794
394,3,124,5.719679738894156
395,3,125,5.376232215331037
396,3,126,5.118065430715258
397,3,127,5.059216676554308
398,3,128,5.288281241722283
399,3,129,4.594884450964551
400,3,130,3.3911701763061006
401,3,131,3.22657529467848
402,3,132,2.988376264665898
403,3,133,-4.479301628424979
404,3,134,-4.563555565303263
405,3,135,2.922606475290835
406,3,136,2.7637595524994643
407,3,137,2.4986226335734796
408,3,138,2.598119032403707
409,3,139,2.7082306942454037
410,3,140,3.1600632958272805
411,3,141,3.1600632958272805
412,3,142,3.457060924585567
413,3,143,3.3882490612666323
414,3,144,3.3882490612666323
415,3,145,3.3882490612666323
416,3,146,3.3882490612666323
417,3,147,2.536109575814615
418,3,148,2.2498951176260444
419,3,149,2.375491194474389
420,4,10,5.357865731507496
421,4,11,1.6052350654005354
422,4,12,-0.5812261440881645
423,4,13,-0.09047704307559444
424,4,14,5.1633532440896275
425,4,15,3.1872747016191783
426,4,16,3.977897676873016
427,4,17,4.459631592164932
428,4,18,13.754252173504094
429,4,19,13.080068760972955
430,4,20,14.796920180150885
431,4,21,8.144503277432666
432,4,22,7.495348647207415
433,4,23,11.296117631217083
434,4,24,11.55975362776647
435,4,25,15.501745598025614
436,4,26,16.380657072309234
437,4,27,15.305247177843823
438,4,28,5.909316894942675
439,4,29,-3.5239210462388635
440,4,30,-2.875481517595812
441,4,31,-0.549584141401015
442,4,32,16.39573220382672
443,4,33,13.071227644525822
444,4,34,10.14998242515745
445,4,35,12.430517860531989
446,4,36,10.930619227539779
447,4,37,11.381491800169758
448,4,38,10.536025511818151
449,4,39,8.626780424663373
450,4,40,8.756057590568215
451,4,41,9.501236789285498
452,4,42,9.892382190978283
453,4,43,8.63697064142633
454,4,44,9.237403139484112
455,4,45,8.670228155914197
456,4,46,9.985361789367108
457,4,47,8.261539791926968
458,4,48,5.3129314154720015
459,4,49,6.393238988662213
460,4,50,5.7978950493299815
461,4,51,4.274773197373166
462,4,52,4.868149360140387
463,4,53,5.172183040685456
464,4,54,4.316471421969302
465,4,55,3.5695243126085447
466,4,56,4.850747334394053
467,4,57,5.112221925800029
468,4,58,4.350162593124083
469,4,59,-5.095264825291289
470,4,60,-4.938892749628789
471,4,61,-4.494289831336854
