,sma_fast,sma_slow,annual_return
0,1,10,-0.3560131016301461
1,1,11,1.1012341233412275
2,1,12,1.6446193967823894
3,1,13,4.808634419954185
4,1,14,6.301281556232176
5,1,15,9.569256613119874
6,1,16,8.39651106677064
7,1,17,5.338023398588683
8,1,18,8.141158471290705
9,1,19,5.654533540282486
10,1,20,12.270840351670952
11,1,21,10.628966213513143
12,1,22,13.072299397706386
13,1,23,12.282676985685939
14,1,24,15.344671732536716
15,1,25,14.147534995819514
16,1,26,12.82213066700075
17,1,27,9.974554954525154
18,1,28,11.211798020111187
19,1,29,11.871162724253297
20,1,30,13.77158008376688
21,1,31,9.919705131268012
22,1,32,9.414737246406691
23,1,33,8.033092402862117
24,1,34,4.192774125977013
25,1,35,6.430911903258749
26,1,36,6.939662102035116
27,1,37,6.894632620286576
28,1,38,5.354823668163247
29,1,39,0.6149535198278442
30,1,40,0.5044793869297267
31,1,41,0.602451082682382
32,1,42,1.0620892668884983
33,1,43,-2.4381947731426963
34,1,44,4.027495849866504
35,1,45,4.4866044551805455
36,1,46,4.460945411841173
37,1,47,2.2980392528544256
38,1,48,1.6035258446635374
39,1,49,0.4857317100913694
40,1,50,0.6283202053546506
41,1,51,-4.354920636051662
42,1,52,-6.110076228505671
43,1,53,-0.9118698374406499
44,1,54,-0.8243606808688202
45,1,55,-1.0338551228226283
46,1,56,2.023159744325611
47,1,57,1.0116843882206046
48,1,58,3.3427507763058633
49,1,59,2.442011356049552
50,1,60,-2.143169510427446
51,1,61,-0.6088165466082386
52,1,62,-0.10516545194579943
53,1,63,0.2888384047019573
54,1,64,-4.400501748678772
55,1,65,-4.048070878918118
56,1,66,-0.41492592403041156
57,1,67,0.7985930821382973
58,1,68,4.089140982960227
59,1,69,5.12991624388708
60,1,70,4.42094247470629
61,1,71,4.401059675722446
62,1,72,5.549137323449974
63,1,73,5.039117041356814
64,1,74,3.1335830699851255
65,1,75,10.825306758852687
66,1,76,10.695458656090624
67,1,77,15.244741949373783
68,1,78,14.756688603797215
69,1,79,13.944574448321159
70,1,80,14.867524123537592
71,1,81,15.267105873580315
72,1,82,14.341691095926254
73,1,83,13.676212081021665
74,1,84,12.069177044106551
75,1,85,11.38472243847815
76,1,86,11.17641505739122
77,1,87,7.656820458702004
78,1,88,8.128383025438412
79,1,89,8.33663852199646
80,1,90,7.99124596474206
81,1,91,7.190522194075425
82,1,92,-1.2536500906292483
83,1,93,-1.2377427481953978
84,1,94,-1.287714986172576
85,1,95,-1.9148856085733832
86,1,96,1.4949512804961562
87,1,97,1.5101607710313338
88,1,98,2.0205165263386755
89,1,99,1.0195160228754712
90,1,100,-2.129277320506173
91,1,101,0.99861572153438
92,1,102,1.5614870107787366
93,1,103,11.827475095095586
94,1,104,12.174271474327218
95,1,105,12.779044878649412
96,1,106,0.3233972229134657
97,1,107,1.3159488518933045
98,1,108,1.614108389934437
99,1,109,1.5850024832076581
100,1,110,2.5131786277428585
101,1,111,3.041240494582626
102,1,112,2.456300488285584
103,1,113,1.6313579090549382
104,1,114,1.9396612079386315
105,1,115,1.3742823036396865
106,1,116,-0.0034299299951617112
107,1,117,-0.202988588013434
108,1,118,-0.26673079719923065
109,1,119,0.7345438378262045
110,1,120,0.7345438378262045
111,1,121,0.6795997276926949
112,1,122,-4.335844985456363
113,1,123,-4.803791748093006
114,1,124,-5.661696936423623
115,1,125,-6.0752577057986095
116,1,126,-6.865180728872942
117,1,127,-6.449887952962509
118,1,128,-6.257984563039573
119,1,129,-6.31921954203828
120,1,130,-5.9573112544779105
121,1,131,-5.324619932514999
122,1,132,-5.360737979603864
123,1,133,-7.354679606009111
124,1,134,-7.354679606009111
125,1,135,-8.267021710926636
126,1,136,-8.245449364165722
127,1,137,-8.337973637426344
128,1,138,-8.329672085115583
129,1,139,-8.478896366753803
130,1,140,-8.500623021989828
131,1,141,-9.06091332987052
132,1,142,-9.121259061727807
133,1,143,-9.208455134203037
134,1,144,-9.374918552176688
135,1,145,-9.855118212030765
136,1,146,-10.040316312474461
137,1,147,-7.172190167538606
138,1,148,-7.1904923894752075
139,1,149,-6.401527700904586
140,2,10,-1.1530656729820032
141,2,11,-1.0778399086463777
142,2,12,-0.8482235840150975
143,2,13,-2.590846124984958
144,2,14,-1.9922291024656462
145,2,15,-5.391811358230961
146,2,16,3.785343438287667
147,2,17,3.3807161033199224
148,2,18,2.2135307064862513
149,2,19,5.532621979180279
150,2,20,4.907054552686621
151,2,21,3.535692008361984
152,2,22,2.342140458281662
153,2,23,3.0353443829624926
154,2,24,2.9622597008551614
155,2,25,3.836458133194756
156,2,26,6.456611995673453
157,2,27,4.798091996339755
158,2,28,1.9122103621212478
159,2,29,-0.7542146847709331
160,2,30,2.284464308489806
161,2,31,2.552360130267568
162,2,32,3.125850543426261
163,2,33,1.0417804395602825
164,2,34,-0.14859116593562977
165,2,35,-6.292117836699777
166,2,36,-2.4673639321400436
167,2,37,5.629777664893629
168,2,38,-1.2089437390892621
169,2,39,-3.253534676770463
170,2,40,-6.863796393022216
171,2,41,-2.4640729475446848
172,2,42,-3.310099787402845
173,2,43,-5.791758003984359
174,2,44,-6.206507737178205
