,sma_fast,sma_slow,annual_return
0,1,10,-0.5455043099628577
1,1,11,4.72256319384437
2,1,12,6.436141474927232
3,1,13,8.378322791563933
4,1,14,9.97594602529844
5,1,15,8.267670010837987
6,1,16,8.541797317483553
7,1,17,12.469570895820254
8,1,18,14.68102541524942
9,1,19,11.599559342061653
10,1,20,17.66085609234985
11,1,21,31.52942442153131
12,1,22,27.808968958495417
13,1,23,9.121815964636252
14,1,24,8.25736692380284
15,1,25,-1.086950080452786
16,1,26,1.7631228663381076
17,1,27,18.10507427088823
18,1,28,19.037720367297
19,1,29,21.587540496390123
20,1,30,23.852131860109633
21,1,31,24.286455315049643
22,1,32,25.86131356511502
23,1,33,24.852888084857813
24,1,34,20.357353067239924
25,1,35,25.437412357412352
26,1,36,7.245253652359926
27,1,37,7.398547993978371
28,1,38,14.994319148544843
29,1,39,16.316155610243726
30,1,40,16.644415202243216
31,1,41,12.790558951043574
32,1,42,8.045715166373588
33,1,43,7.954774454350224
34,1,44,5.467352762138736
35,1,45,-7.7158156071314155
36,1,46,-7.895053488820017
37,1,47,-6.060015051299963
38,1,48,-6.071060240854849
39,1,49,16.839885858264743
40,1,50,7.773971508523807
41,1,51,19.067154372256706
42,1,52,19.099749902616463
43,1,53,19.783907021628636
44,1,54,19.63673735379004
45,1,55,20.571852223386212
46,1,56,14.82031189619393
47,1,57,1.9200240202372427
48,1,58,1.63887414010162
49,1,59,6.770516393619172
50,1,60,6.834677265642908
51,1,61,7.614593732891603
52,1,62,7.2949032499767235
53,1,63,7.458413798798589
54,1,64,-11.116078305753298
55,1,65,5.844982347803617
56,1,66,7.313328395379792
57,1,67,7.340322520409302
58,1,68,6.5294132617360985
59,1,69,5.7288566585119804
60,1,70,6.183007038592127
61,1,71,3.16952909274777
62,1,72,2.406891506032617
63,1,73,-1.4315485231149627
64,1,74,-1.7160848680524012
65,1,75,-2.142815857186332
66,1,76,-14.644782554421745
67,1,77,1.3954890282487664
68,1,78,3.010297267421798
69,1,79,3.5419651093086673
70,1,80,-1.3138069564111365
71,1,81,12.561474872910347
72,1,82,12.863474977639441
73,1,83,-1.355648657722468
74,1,84,13.038748934906089
75,1,85,2.0385092579869024
76,1,86,2.5961670414989646
